X,Y,Z,Intensity
27.755945,9.855916,1.2033279,0.39
27.5066,9.863919,1.1963007,0.34
27.255415,9.822945,1.1872941,0.41
26.984064,9.820952,1.1782684,0.34
26.763718,9.835951,1.1722399,0.25
26.765387,9.932905,1.1731975,0.44
26.715052,10.0098715,1.1721584,0.49
26.320694,9.955908,1.1591413,0.12
26.092344,9.96391,1.1521136,0.25
25.510136,9.787009,1.131131,0.34
25.310787,9.802009,1.1251024,0.4
25.080437,9.804015,1.118076,0.34
24.874088,9.814017,1.112048,0.41
24.660742,9.819021,1.1050214,0.35
24.41439,9.810033,1.0969969,0.46
24.148033,9.79205,1.0889739,0.34
24.080864,9.809045,1.0869578,0.32
24.077532,9.896006,1.0879157,0.29
24.108208,9.996959,1.0898709,0.62
24.074871,10.0729265,1.0898302,0.38
24.337566,10.272826,1.1007658,0.29
22.79793,9.749118,1.0458262,0.41
22.628576,9.762119,1.0407975,0.36
22.44423,9.766125,1.0347707,0.44
22.26088,9.77013,1.0297439,0.34
22.074532,9.771137,1.0237178,0.43
21.899181,9.776143,1.0186907,0.35
21.504812,9.681201,1.004684,0.41
21.46264,9.703194,1.0036665,0.43
21.382301,9.748178,1.0016314,0.45
21.225956,9.75718,0.99760383,0.29
21.08261,9.772181,0.99257463,0.46
21.08528,9.854145,0.9945316,0.39
21.075947,9.931112,0.9954892,0.52
21.073616,10.011079,0.996446,0.4
21.080454,10.055059,0.9964235,0.49
21.095127,10.144021,0.99837786,0.39
21.071793,10.214993,0.9993359,0.5
21.080463,10.301955,1.0002899,0.38
21.062136,10.374925,1.0012473,0.47
21.06381,10.4578905,1.0022022,0.37
21.055481,10.536858,1.0031574,0.47
21.083319,10.592833,1.005131,0.39
21.061993,10.6648035,1.0050877,0.5
21.065664,10.750767,1.0060407,0.38
21.048336,10.825738,1.006996,0.48
21.059013,10.9147005,1.008948,0.39
21.048683,10.994668,1.0099013,0.5
21.075527,11.050643,1.0108744,0.38
21.051199,11.122616,1.0118295,0.47
21.071878,11.2185755,1.0137787,0.38
21.048552,11.291547,1.0147331,0.48
21.049227,11.377513,1.015684,0.38
21.044903,11.461479,1.0166351,0.48
21.045582,11.547444,1.0185857,0.36
21.05342,11.595425,1.0195595,0.48
21.0511,11.68039,1.0205098,0.39
21.045776,11.7643585,1.02146,0.61
20.916435,11.778361,1.0184275,0.19
17.74159,10.066252,0.8968245,0.15
17.647247,10.08625,0.893793,0.91
17.526897,10.091257,0.8907651,0.99
17.449722,10.083266,0.88775396,0.99
17.374382,10.11326,0.88671964,0.99
17.308046,10.147253,0.8846846,0.99
17.229706,10.174249,0.8836511,0.95
17.14236,10.196247,0.8806185,0.99
17.065022,10.223243,0.8795848,0.99
16.993845,10.217251,0.87657285,0.99
16.910501,10.240249,0.87454,0.99
16.824156,10.261248,0.87250733,0.99
16.748814,10.288244,0.87147325,0.99
16.871515,10.436179,0.87740695,0.74
16.631144,10.360228,0.8694004,0.19
20.981674,13.159825,1.042612,0.48
20.957512,13.190815,1.0425876,0.39
20.847176,13.213817,1.0405496,0.26
21.003578,13.499698,1.0494068,0.54
21.01327,13.59966,1.0513469,0.34
21.003954,13.68763,1.0532899,0.45
21.006645,13.783594,1.0552304,0.34
21.01349,13.835574,1.0561994,0.44
21.028181,13.940535,1.0581368,0.36
21.016869,14.028504,1.0600787,0.45
21.000557,14.113476,1.0610214,0.43
21.007248,14.214439,1.062959,0.34
20.988937,14.298411,1.0639013,0.52
20.997627,14.402374,1.0658371,0.33
21.012476,14.461352,1.0678029,0.53
21.02117,14.565314,1.0697384,0.33
20.99486,14.64429,1.0706815,0.51
21.010555,14.75425,1.0726146,0.33
20.991243,14.840222,1.0735544,0.52
20.99494,14.942186,1.0754893,0.31
20.986633,15.036156,1.0774262,0.52
21.024488,15.113125,1.0803856,0.33
20.995174,15.1941,1.0803256,0.5
20.997873,15.296066,1.0832597,0.32
20.976564,15.382039,1.084198,0.5
20.990263,15.495,1.0861274,0.31
20.98196,15.590968,1.088062,0.52
20.98081,15.640952,1.0890287,0.52
21.427631,16.078756,1.1098553,0.19
21.483347,16.2267,1.1147721,0.45
21.45904,16.315676,1.1157069,0.24
21.443739,16.410645,1.1166397,0.27
21.450441,16.52361,1.1195664,0.26
21.478302,16.598581,1.1215239,0.28
21.462002,16.694551,1.1234555,0.27
21.463705,16.804516,1.1253824,0.25
21.462408,16.91348,1.127309,0.3
21.437107,17.003456,1.1282417,0.29
21.448814,17.123417,1.1311641,0.26
21.435516,17.223389,1.1330929,0.2
21.140278,17.041483,1.1211343,0.2
21.094969,17.115465,1.1220714,0.52
21.1727,17.289402,1.1279749,0.45
21.445498,17.624262,1.1418235,0.28
21.459211,17.749222,1.1447421,0.3
21.436913,17.845196,1.1456703,0.28
21.432623,17.956163,1.148593,0.26
21.447483,18.02614,1.1505493,0.27
21.437191,18.13311,1.1524727,0.21
21.080492,18.061182,1.1414182,0.56
20.995174,18.103182,1.140364,0.28
20.902853,18.139185,1.1383114,0.35
20.935575,18.284138,1.1422203,0.3
20.97345,18.374107,1.1451689,0.36
20.99617,18.512064,1.1490793,0.58
19.529346,17.330627,1.0854614,0.28
20.962591,18.71801,1.1529249,0.27
20.922289,18.801992,1.1528535,0.27
20.943014,18.93995,1.1567627,0.39
20.949736,19.065914,1.1596761,0.4
18.74174,17.114813,1.060367,0.25
19.50975,17.927464,1.0980312,0.32
19.669523,18.190365,1.1078943,0.3
19.44515,18.09643,1.1008896,0.29
20.56732,19.258924,1.1544185,0.15
20.91418,19.707745,1.1732092,0.38
19.300236,18.306396,1.1016914,0.18
20.860743,19.844717,1.1750941,0.37
22.496155,21.531984,1.2534157,0.18
19.33254,18.628305,1.1094693,0.19
19.217207,18.635324,1.1064259,0.39
18.828758,18.374464,1.091485,0.21
19.145618,18.800297,1.1092818,0.24
19.044434,18.760324,1.1052767,0.0
18.97884,18.934292,1.1081272,0.21
18.77647,18.85135,1.1011183,0.47
20.679064,20.886482,1.1942822,0.18
19.40493,19.850983,1.1396018,0.58
18.251247,18.734484,1.086021,0.16
19.51457,20.153889,1.1494173,0.31
20.278666,21.072514,1.1890086,0.32
19.881205,20.79166,1.1730762,0.24
19.850922,20.891644,1.1749917,0.38
19.791622,20.961637,1.174919,0.21
20.427677,21.769318,1.2095479,0.18
19.328993,20.666803,1.1569722,0.26
19.0866,20.537886,1.1479807,0.24
19.620605,21.24461,1.177648,0.22
19.576317,21.331598,1.1785672,0.39
20.229395,22.181265,1.2141718,0.24
20.101065,22.181293,1.2121252,0.27
6.741607,7.5575047,0.5481447,0.65
6.7102685,7.5695105,0.5471177,0.32
6.6539016,7.555528,0.5461006,0.49
6.626552,7.5735326,0.5460703,0.34
6.5851955,7.575543,0.5450466,0.48
6.5418477,7.573555,0.54402536,0.61
6.593709,7.6575255,0.54697824,0.28
18.561132,21.55478,1.1610205,0.13
18.239687,21.317905,1.1480765,0.55
18.404526,21.6468,1.1598903,0.2
17.541752,20.769188,1.1192231,0.31
18.420013,21.944733,1.1676694,0.24
16.963877,20.346415,1.0953186,0.23
16.917717,20.356424,1.0942923,0.43
16.890438,20.453413,1.0962068,0.12
20.055136,24.42683,1.2664181,0.46
18.671024,22.894482,1.197043,0.12
18.450636,22.769562,1.189051,0.38
18.386343,22.837566,1.1899731,0.14
8.12554,10.208653,0.6455552,0.44
8.089358,10.196665,0.6435471,0.58
17.281996,21.821049,1.1403095,0.19
17.108625,21.74411,1.1342978,0.2
17.174416,21.96905,1.1411506,0.51
17.271229,22.235975,1.1499835,0.21
17.31601,22.438927,1.1568445,0.25
16.929495,22.083097,1.13896,0.29
7.825138,10.293729,0.6413278,0.16
7.760777,10.277751,0.6393078,0.22
7.645391,10.191799,0.634321,0.6
7.610049,10.212807,0.6342841,0.38
7.907943,10.678643,0.65304095,0.29
7.8716054,10.700652,0.6530029,0.61
7.8472776,10.738653,0.65295744,0.3
16.276281,22.233257,1.1295646,0.14
7.9458804,10.9815855,0.66180134,0.39
17.206488,23.811722,1.1907274,0.22
28.36877,39.44783,1.8322874,0.22
28.207495,39.48687,1.8301935,0.12
16.19199,22.866182,1.1450294,0.43
27.848915,39.508972,1.8240329,0.23
27.742758,39.49001,1.8210046,0.12
7.73472,11.167629,0.66252863,0.34
7.7123976,11.21063,0.6624795,0.47
27.257927,39.59014,1.8147311,0.28
7.29514,10.829825,0.6445787,0.35
7.1368613,10.632906,0.63566107,0.37
7.0504813,10.577944,0.63266015,0.4
6.611815,9.995173,0.60891914,0.64
6.9707985,10.60397,0.6315923,0.19
6.1578093,9.447404,0.58513653,0.66
6.1124578,9.443421,0.58411294,0.66
6.0701103,9.443438,0.58308744,0.64
6.044932,9.437447,0.58207756,0.65
5.994578,9.424468,0.5810587,0.72
5.959232,9.43548,0.5810273,0.66
5.8287992,9.297545,0.5740708,0.27
5.789446,9.30156,0.574043,0.23
5.815158,9.407538,0.57696396,0.27
5.7918243,9.436545,0.57792366,0.6
5.7656455,9.427557,0.57691544,0.65
5.727301,9.431571,0.57588804,0.66
5.692953,9.4435835,0.57585585,0.66
5.647603,9.435602,0.5748346,0.68
5.607252,9.436619,0.5738084,0.67
5.568899,9.441635,0.57377964,0.67
5.524548,9.434653,0.5727578,0.66
5.500366,9.428663,0.5717478,0.65
5.462014,9.43268,0.57171977,0.66
5.4216623,9.432696,0.57069397,0.68
5.380309,9.430714,0.5696692,0.68
5.339963,9.428731,0.569645,0.68
5.301612,9.431747,0.56861746,0.67
5.2602587,9.428765,0.5675933,0.67
5.2430844,9.433772,0.5675776,0.67
5.2017384,9.428791,0.5665551,0.66
5.1633825,9.4318075,0.56652725,0.67
5.1260347,9.434824,0.5655,0.68
5.0826797,9.426844,0.56447864,0.68
5.049331,9.437858,0.5644466,0.61
5.0350127,9.481861,0.5653975,0.72
5.0158353,9.482869,0.56538385,0.36
5.005517,9.535871,0.5663293,0.44
4.9641647,9.5308895,0.5653062,0.69
5.069981,9.804822,0.57513064,0.47
5.0286202,9.803841,0.575104,0.34
4.993279,9.810857,0.5740742,0.31
4.9569364,9.815873,0.57404536,0.29
4.930747,9.804887,0.5730377,0.45
4.8894014,9.798906,0.5720152,0.28
4.85105,9.800925,0.5719875,0.19
4.8197093,9.815939,0.5719529,0.54
4.779354,9.813958,0.57092726,0.34
4.7349997,9.801981,0.56990784,0.28
4.6966476,9.803,0.5698807,0.31
4.6804776,9.809008,0.5698643,0.47
4.6371207,9.799029,0.5688435,0.3
4.601775,9.805046,0.56781375,0.3
4.5664244,9.812064,0.56778306,0.38
4.531078,9.818081,0.5677532,0.4
4.4887204,9.809103,0.56673175,0.28
4.4523773,9.811121,0.56570464,0.2
4.430194,9.805134,0.5656945,0.54
4.393845,9.808152,0.5646664,0.34
4.356498,9.808171,0.56464016,0.3
4.316142,9.802192,0.56361717,0.29
4.283804,9.812209,0.56358534,0.43
4.2504554,9.822227,0.56355274,0.36
4.2182617,9.7912445,0.56155765,0.23
4.183916,9.797262,0.56152785,0.41
4.1585865,9.823275,0.56248647,0.43
4.113222,9.804299,0.56047106,0.25
4.078875,9.810319,0.560441,0.16
3.9323497,9.552408,0.5505667,0.54
3.8889859,9.534432,0.54955125,0.57
3.8688111,9.527445,0.5495428,0.59
3.836467,9.534462,0.5485128,0.59
3.8181427,9.57647,0.54946166,0.71
3.769765,9.546499,0.54845303,0.39
3.827568,9.777459,0.55628836,0.24
3.7942212,9.784478,0.55625767,0.43
3.763881,9.798495,0.55622286,0.44
3.7417061,9.785507,0.55521816,0.27
3.7033434,9.781529,0.5541935,0.26
3.667997,9.78155,0.55416733,0.45
3.6306422,9.777573,0.55314326,0.34
3.597295,9.783591,0.5531131,0.33
3.5699613,9.804607,0.554074,0.19
3.5285978,9.789633,0.55305654,0.52
3.5074208,9.778645,0.5520505,0.32
3.479083,9.797662,0.5520123,0.15
3.309474,9.42977,0.539213,0.57
3.272117,9.419793,0.53819335,0.66
3.238773,9.418814,0.53716874,0.67
3.206421,9.423834,0.5371395,0.68
3.1740682,9.428854,0.53711015,0.68
3.1528878,9.414867,0.53610635,0.68
3.1205401,9.417887,0.5360787,0.68
3.0881886,9.421907,0.53605014,0.65
3.0528364,9.414929,0.535029,0.68
3.023493,9.426949,0.5349955,0.66
2.991143,9.429968,0.53496766,0.67
2.9547913,9.417992,0.53395003,0.67
2.9346044,9.408006,0.5339431,0.66
2.9042544,9.418024,0.53391045,0.68
2.8699045,9.412046,0.5328888,0.67
2.8405623,9.423065,0.532856,0.67
2.808206,9.427088,0.53282696,0.68
2.7748544,9.425109,0.53280246,0.68
2.74251,9.42413,0.5317778,0.68
2.7243276,9.419143,0.53176785,0.67
2.688972,9.409166,0.53074867,0.68
2.6606264,9.425185,0.53171194,0.68
2.6272712,9.423207,0.5306872,0.68
2.5939176,9.42023,0.53066325,0.67
2.5625708,9.423252,0.5306356,0.67
2.531226,9.425273,0.5296087,0.67
2.5100348,9.408289,0.52960676,0.67
2.4806898,9.419309,0.5295735,0.66
2.4272852,9.340345,0.5266002,0.69
2.2746038,8.89445,0.51087,0.37
2.2422445,8.887471,0.5098494,0.39
2.2149053,8.896492,0.50981885,0.39
2.183554,8.890513,0.5097982,0.41
2.1693769,8.895524,0.5097821,0.4
2.141028,8.903545,0.50975144,0.41
2.1066682,8.884569,0.50873965,0.42
2.0773108,8.890591,0.5087099,0.41
2.0469608,8.887612,0.50868726,0.41
2.0176134,8.888634,0.5076618,0.42
2.003436,8.893645,0.50864553,0.41
1.9730846,8.890667,0.5076228,0.41
1.9407247,8.879691,0.50760525,0.41
1.9123753,8.886713,0.50757533,0.43
1.8840281,8.892734,0.5075462,0.35
1.8476576,8.860761,0.50554353,0.52
1.8243216,8.891779,0.5064967,0.34
1.8081442,8.883791,0.50649005,0.45
1.7747759,8.867816,0.5054757,0.41
1.7434136,8.860841,0.5054552,0.39
1.715069,8.863862,0.50442857,0.46
1.6877245,8.873883,0.50539654,0.34
1.6583728,8.873905,0.5043716,0.5
1.6310252,8.885927,0.50533783,0.33
1.6098269,8.850944,0.50335014,0.49
1.5854913,8.877963,0.5043059,0.32
1.5511204,8.84999,0.5033008,0.5
1.525789,8.86701,0.50326437,0.32
1.4954282,8.863034,0.5032418,0.52
1.4670755,8.870057,0.5032114,0.33
1.4347155,8.847083,0.5022034,0.52
1.4235488,8.870092,0.5031739,0.33
1.3911868,8.847118,0.50216585,0.5
1.362833,8.854141,0.50213534,0.33
1.3334785,8.852165,0.50211173,0.52
1.3071373,8.869187,0.5020743,0.34
1.2747675,8.848213,0.50106436,0.5
1.2504436,8.872234,0.5020227,0.34
1.2312413,8.84325,0.50103086,0.52
1.2048998,8.861272,0.5009926,0.32
1.1755472,8.855296,0.5009722,0.5
1.1482006,8.867319,0.5009382,0.34
1.1168365,8.846345,0.4999287,0.51
1.0915047,8.869369,0.5008871,0.32
1.0591296,8.844395,0.49988005,0.51
1.0479745,8.865405,0.5008525,0.33
1.0176114,8.85343,0.49983612,0.51
0.991272,8.873454,0.50079614,0.32
0.95990324,8.850481,0.49978814,0.48
0.9325593,8.860504,0.4997557,0.38
0.9042054,8.867529,0.49972495,0.39
0.87787175,8.882553,0.5006892,0.4
0.866717,8.912562,0.50065416,0.39
0.8413917,8.939587,0.5016092,0.45
0.81606245,8.97861,0.50355417,0.35
0.79275453,9.031632,0.50448924,0.5
0.77045935,9.093655,0.5064178,0.26
0.7451391,9.136678,0.5083597,0.48
0.72385925,9.216699,0.5102743,0.32
0.710696,9.240712,0.5112428,0.46
0.6853848,9.2867365,0.5121824,0.39
0.6580564,9.315762,0.51313454,0.41
0.6297201,9.331789,0.5140967,0.48
0.6003733,9.344815,0.51406044,0.51
0.5720392,9.358842,0.51502424,0.54
0.5568609,9.357856,0.5140119,0.56
0.5275161,9.3578825,0.51398647,0.6
0.49817148,9.369911,0.51495105,0.61
0.46781433,9.361938,0.51393133,0.62
0.43745777,9.365966,0.51390165,0.63
0.4081135,9.371995,0.5148712,0.65
0.37876844,9.372023,0.51484567,0.64
0.36358935,9.369036,0.51383495,0.65
0.33323115,9.365066,0.5138118,0.64
0.30388582,9.366093,0.5137855,0.64
0.27352855,9.367122,0.5137582,0.64
0.24418716,9.379151,0.5147228,0.63
0.21382706,9.37218,0.5137021,0.64
0.18448178,9.373207,0.5136757,0.63
0.16930248,9.372223,0.5136633,0.59
0.13894017,9.363253,0.51364416,0.59
0.10959337,9.362281,0.51361936,0.63
0.08025686,9.37931,0.5135799,0.61
0.049897924,9.377339,0.51355505,0.66
0.020555321,9.382367,0.51352537,0.68
-0.00980726,9.375398,0.5135045,0.68
-0.023977194,9.371412,0.5134954,0.67
-0.054333862,9.373442,0.51346725,0.68
-0.08367128,9.384472,0.51343274,0.68
-0.114034005,9.378502,0.51341105,0.67
-0.14338529,9.372532,0.51339024,0.67
-0.17273705,9.366561,0.5133694,0.68
-0.20309168,9.370593,0.51333964,0.68
-0.21827862,9.362608,0.5133328,0.69
-0.24761108,9.376637,0.5132959,0.67
-0.27797225,9.373669,0.51327175,0.68
-0.3073228,9.369699,0.5132493,0.67
-0.33666456,9.373729,0.5132204,0.69
-0.36703083,9.36676,0.51319945,0.69
-0.39638564,9.359791,0.5131793,0.69
-0.41154522,9.375806,0.5131533,0.69
-0.4409,9.368836,0.5131332,0.68
-0.47126985,9.359869,0.5131138,0.69
-0.50060815,9.3659,0.51308334,0.69
-0.5309634,9.367932,0.5130552,0.7
-0.56033075,9.3529625,0.5130414,0.69
-0.5896669,9.359994,0.5130102,0.68
-0.6048355,9.36701,0.5129914,0.69
-0.63419497,9.358042,0.51297283,0.68
-0.6645451,9.363074,0.5129424,0.69
-0.6949027,9.363107,0.51291585,0.7
-0.7242614,9.355138,0.5128965,0.69
-0.7545871,9.374171,0.51385504,0.68
-0.78394574,9.366203,0.5128357,0.69
-0.79912245,9.367219,0.5128217,0.69
-0.8294864,9.363253,0.51279825,0.68
-0.85882777,9.365285,0.51377106,0.69
-0.89214385,9.4063225,0.51471007,0.44
-0.9264476,9.458362,0.51663977,0.67
-0.9617338,9.523401,0.5185587,0.56
-1.0089043,9.716456,0.5253681,0.31
-1.0260768,9.727476,0.5253448,0.32
-1.0564207,9.726509,0.5253195,0.38
-1.0887629,9.737546,0.52628326,0.38
-1.119135,9.72258,0.5252688,0.3
-1.1494869,9.717614,0.52524656,0.36
-1.181832,9.726651,0.526212,0.39
-1.213182,9.727687,0.5261843,0.3
-1.2303486,9.739706,0.52616036,0.36
-1.2597153,9.722739,0.5261483,0.3
-1.2910626,9.724774,0.52611995,0.35
-1.3224025,9.729811,0.5260893,0.31
-1.3537629,9.725845,0.5260656,0.36
-1.3831222,9.71288,0.52605045,0.29
-1.416467,9.724918,0.5260128,0.29
-1.4316413,9.722936,0.52600133,0.34
-1.4659761,9.742976,0.5269568,0.37
-1.4943469,9.72101,0.5269494,0.36
-1.5257018,9.719046,0.5269242,0.39
-1.5550624,9.7060795,0.52590907,0.32
-1.586407,9.7081175,0.52688086,0.33
-1.6217402,9.731158,0.5278334,0.33
-1.6389099,9.739179,0.5278128,0.37
-1.6692708,9.730215,0.5277938,0.31
-1.6986291,9.71825,0.52777797,0.37
-1.7279906,9.705284,0.5267629,0.29
-1.76133,9.716325,0.5277263,0.27
-1.7956737,9.729365,0.5276875,0.38
-1.8098562,9.720383,0.52768224,0.42
-1.8382245,9.701417,0.5276725,0.39
-1.8695801,9.698454,0.52764827,0.33
-1.8999426,9.689491,0.5276294,0.33
-1.928301,9.674525,0.5266167,0.32
-1.9636434,9.690569,0.5275749,0.35
-1.9989718,9.710611,0.5285302,0.2
-1.9733635,9.491582,0.52171516,0.38
-2.0007443,9.468616,0.5207091,0.47
-2.0291023,9.456651,0.52069396,0.56
-2.0644422,9.474694,0.5216507,0.57
-2.089812,9.448726,0.5206485,0.58
-2.1321058,9.5037775,0.522572,0.72
-2.2002866,9.67786,0.5283858,0.33
-2.2214386,9.701886,0.5293504,0.39
-2.2518034,9.691924,0.52933246,0.31
-2.2891226,9.717971,0.5302821,0.35
-2.3194933,9.706009,0.5302657,0.33
-2.3518343,9.70905,0.53023654,0.33
-2.3831918,9.704089,0.5302142,0.34
-2.4175322,9.713133,0.5311791,0.36
-2.4317207,9.703152,0.53117466,0.33
-2.464067,9.704192,0.5311471,0.39
-2.493438,9.689231,0.53113383,0.3
-2.5297794,9.703277,0.53109354,0.3
-2.5651157,9.715322,0.53205556,0.36
-2.601454,9.729368,0.5330154,0.16
-2.5660849,9.458329,0.5242425,0.46
-2.5792606,9.450346,0.5242374,0.59
-2.5976756,9.395371,0.52226216,0.37
-2.618069,9.352399,0.5212765,0.54
-2.65042,9.354442,0.52124816,0.67
-2.6787856,9.341478,0.5212341,0.67
-2.7101407,9.3395195,0.52120954,0.69
-2.743489,9.344563,0.52117836,0.68
-2.7576697,9.338581,0.521171,0.69
-2.792007,9.348627,0.5221354,0.69
-2.8243587,9.349669,0.522108,0.69
-2.8547168,9.343709,0.5220874,0.69
-2.885079,9.33675,0.5220675,0.68
-2.916431,9.334793,0.52304316,0.68
-2.946784,9.329833,0.52302194,0.69
-2.9679506,9.344861,0.5229938,0.68
-3.0012965,9.348906,0.5239637,0.66
-3.0276704,9.328942,0.52395654,0.67
-3.062017,9.334988,0.5239243,0.67
-3.0953562,9.340033,0.52489364,0.65
-3.1257157,9.333075,0.52487403,0.66
-3.150101,9.3061075,0.5238735,0.45
-3.138372,9.218097,0.5209458,0.43
-3.164747,9.199134,0.5209379,0.6
-3.1931076,9.188172,0.5209227,0.57
-3.227454,9.19422,0.52089065,0.59
-3.258804,9.192263,0.52086675,0.59
-3.2931533,9.1973095,0.52183545,0.59
-3.3265047,9.199355,0.5218072,0.57
-3.3426747,9.200377,0.5227935,0.57
-3.3750284,9.199423,0.5227682,0.59
-3.4063852,9.195466,0.5227459,0.57
-3.4367507,9.187509,0.52272725,0.57
-3.4740922,9.19956,0.523689,0.58
-3.5044465,9.193603,0.523669,0.58
-3.5348053,9.1866455,0.5236498,0.57
-3.5549705,9.196673,0.5246268,0.56
-3.5823371,9.181713,0.52461565,0.56
-3.6176875,9.186762,0.5245842,0.58
-3.6500406,9.184809,0.52556,0.57
-3.685384,9.190858,0.52552795,0.59
-3.7167506,9.183903,0.5255082,0.59
-3.7481065,9.178947,0.5254871,0.59
-3.7642767,9.178971,0.5264744,0.58
-3.8006217,9.186022,0.5264411,0.58
-3.8379757,9.193074,0.527407,0.57
-3.8693292,9.18812,0.52738607,0.58
-3.9016821,9.185166,0.5283631,0.59
-3.936039,9.185216,0.52833647,0.58
-3.964408,9.171258,0.5283243,0.57
-3.985568,9.182287,0.5293003,0.58
-4.02291,9.19034,0.5292659,0.57
-4.057269,9.18939,0.5302401,0.57
-4.0876245,9.181436,0.5302224,0.58
-4.121971,9.182485,0.5301955,0.59
-4.1533413,9.173531,0.5301778,0.59
-4.175501,9.185562,0.5311525,0.58
-4.209856,9.184613,0.53112704,0.6
-4.245203,9.186665,0.5320988,0.58
-4.2785635,9.1827135,0.53207636,0.58
-4.307922,9.171758,0.5320618,0.58
-4.3432784,9.17181,0.5330352,0.57
-4.3786225,9.1738615,0.53300726,0.57
-4.4037886,9.188898,0.5339779,0.57
-4.433145,9.177941,0.5339636,0.57
-4.469502,9.178996,0.5349357,0.57
-4.503861,9.176047,0.5349122,0.58
-4.533228,9.163093,0.5348994,0.57
-4.568572,9.164145,0.5358725,0.59
-4.608917,9.173205,0.53683645,0.58
-4.6270905,9.174232,0.5368223,0.66
-4.6604595,9.167282,0.5368026,0.55
-4.7097697,9.196354,0.5387463,0.66
-5.0194817,9.750754,0.5591352,0.45
-7.427269,14.51382,0.73507744,0.25
-8.890304,17.318691,0.8390754,0.29
-5.132551,9.743926,0.56105965,0.22
-8.9878235,17.307837,0.84002566,0.22
-5.171114,9.706989,0.56005836,0.13
-5.1974926,9.683032,0.56005657,0.09
-5.2567997,9.722117,0.5619874,0.55
-5.262236,9.656134,0.5600299,0.12
-5.2506948,9.561129,0.5571045,0.12
-5.3179874,9.614224,0.5600203,0.09
-5.310216,9.564219,0.5580607,0.19
-5.295682,9.46521,0.55514014,0.08
-5.3350396,9.465271,0.55611265,0.11
-5.3823767,9.480342,0.5570692,0.09
-5.5504427,9.716568,0.5657877,0.56
-7.2532134,12.720775,0.67951316,0.2
-7.238702,12.600768,0.67561036,0.12
-5.6772647,9.763758,0.56966794,0.5
-5.707642,9.744807,0.56966066,0.34
-5.74799,9.74487,0.5706333,0.19
-5.817286,9.79397,0.572552,0.28
-7.204833,12.129784,0.6619767,0.34
-5.8900027,9.778087,0.5735145,0.19
-5.923378,9.763141,0.5735028,0.28
-5.9375596,9.753165,0.5735004,0.16
-5.979917,9.753232,0.5744722,0.33
