X,Y,Z,Intensity
1.029411,8.1043415,0.48700866,0.58
1.0029185,8.106355,0.48698488,0.58
0.97743547,8.112369,0.48696217,0.58
0.9499441,8.105382,0.4869366,0.57
0.9367084,8.101389,0.4869242,0.7
0.91122043,8.109403,0.48690134,0.39
0.8827234,8.095417,0.48587412,0.57
0.8451941,8.013435,0.48283377,0.47
0.8197059,8.018449,0.48381037,0.38
0.7922242,8.001465,0.4827835,0.5
0.76672304,8.013477,0.4827603,0.39
0.754488,8.016483,0.48274896,0.41
0.72800654,8.007498,0.4827233,0.6
0.7035172,8.024511,0.4827011,0.34
0.69107044,8.152518,0.48769748,0.55
0.68867916,8.374519,0.49470946,0.38
0.68729556,8.621521,0.50272393,0.43
0.68490875,8.878523,0.511738,0.43
0.6957707,9.134517,0.5207648,0.43
0.69441086,9.4265175,0.52978206,0.34
0.6910497,9.71752,0.5397972,0.5
0.69071245,10.06352,0.5518187,0.33
0.68536645,10.372523,0.5618329,0.45
0.6840454,10.763524,0.57485616,0.34
0.6959578,11.125518,0.58789057,0.51
0.69467413,11.555519,0.60191613,0.33
0.69138956,12.00652,0.6169409,0.46
0.6871141,12.491523,0.6339668,0.35
0.68286943,13.001525,0.6509941,0.6
0.67461693,13.512529,0.6680174,0.34
0.23836854,7.207766,0.45319048,0.47
0.22410691,7.1627746,0.45217308,0.47
0.1673742,6.5928063,0.43208036,0.2
0.17409045,7.1028037,0.4501178,0.22
0.16168763,7.301811,0.4561168,0.5
0.11600857,6.8458366,0.4410419,0.26
0.07939207,6.5198584,0.429984,0.27
0.058909174,6.52887,0.4299629,0.48
0.05169299,6.616875,0.43296045,0.31
0.051437333,7.1668754,0.45199284,0.32
-0.002412063,6.260907,0.4208817,0.23
0.010526457,7.3388996,0.4569595,0.44
-0.042396624,6.3069315,0.4218414,0.28
-0.062883064,6.2649436,0.42081675,0.25
-0.08439964,6.219957,0.4187907,0.33
-0.09464882,6.191963,0.41877788,0.25
-0.11515224,6.1789756,0.41775468,0.26
-0.08817414,9.600958,0.53398794,0.36
-0.114456035,10.070972,0.5499875,0.44
-0.14591458,10.120991,0.5509562,0.26
-0.17838906,10.16101,0.552923,0.66
-0.19472764,9.938021,0.5448918,0.38
-0.22590353,8.425041,0.49376664,0.14
-0.25238562,8.421058,0.49373698,0.43
-0.27985248,8.476074,0.4957097,0.37
-0.32357767,10.147097,0.5517616,0.38
-0.35413516,9.999116,0.54671854,0.19
-0.37300944,9.173129,0.51864725,0.26
-0.3833411,8.961136,0.5116228,0.53
-0.40497917,8.62915,0.50057805,0.44
-0.43149453,8.576167,0.49854463,0.41
-0.46881312,8.944189,0.51152456,0.21
-0.48449415,8.5192,0.49648046,0.61
-0.51791644,8.686221,0.5024523,0.32
-0.56020534,9.097245,0.5164289,0.47
-0.56852996,8.929252,0.5104088,0.41
-0.6118623,9.277277,0.52238023,0.48
-0.6502595,9.4723,0.52934766,0.28
-0.6797429,9.464319,0.52831274,0.37
-0.67654043,8.80432,0.5062749,0.5
-0.71990925,9.076346,0.51524097,0.25
-0.7355044,8.843357,0.5082077,0.27
-0.7467579,8.802364,0.50619173,0.6
-0.8268612,9.63341,0.53414994,0.36
-0.80275035,8.787401,0.506124,0.33
-0.81137913,8.496408,0.49609473,0.48
-0.8368679,8.477426,0.49506277,0.42
-0.87430316,8.60845,0.50002617,0.48
-0.9147145,8.772474,0.5059881,0.27
-0.91800857,8.643477,0.50097543,0.59
-1.0300089,9.665542,0.5359075,0.23
-1.0485628,9.521556,0.5308752,0.25
-1.0979466,9.733586,0.53782904,0.29
-1.1234627,9.671603,0.5357935,0.57
-1.1509769,9.6296215,0.5347567,0.15
-1.1784805,9.594641,0.53372025,0.28
-1.1827724,9.485644,0.5297074,0.39
-1.2281941,9.627673,0.53466076,0.45
-1.2666452,9.698697,0.53761774,0.4
-1.3100927,9.802725,0.5405707,0.41
-1.2380303,8.881688,0.5095954,0.32
-1.377035,9.84177,0.5424893,0.59
-1.2996762,9.043728,0.5155292,0.23
-2.3050015,17.151299,0.7908465,0.24
-2.3146722,16.78531,0.7788079,0.45
-2.3133867,16.346313,0.7637775,0.39
-2.3170671,15.96932,0.7517451,0.35
-2.3167498,15.582325,0.7387168,0.38
-2.3214073,15.247332,0.7266857,0.38
-2.2998235,14.913322,0.7156883,0.42
-1.5462432,9.230894,0.5222268,0.5
-1.5777293,9.239916,0.52318656,0.25
-1.6142039,9.279941,0.52414215,0.38
-2.3193734,13.756351,0.67657393,0.29
-2.3219962,13.485357,0.66754913,0.45
-2.32363,13.213364,0.6585253,0.4
-2.3040004,12.958355,0.65053064,0.46
-2.3106,12.738362,0.64250416,0.35
-2.3132071,12.503369,0.63448155,0.44
-2.31881,12.291376,0.6274566,0.33
-2.3184116,12.05838,0.62043774,0.43
-2.3200116,11.841386,0.6124173,0.35
-2.3226044,11.6383915,0.60639656,0.46
-2.3109367,11.467387,0.6003976,0.3
-2.313527,11.274393,0.5933774,0.41
-2.314114,11.079397,0.58735955,0.51
-2.3186905,10.910405,0.58133847,0.39
-2.321278,10.734411,0.5763192,0.5
-2.324851,10.571418,0.5702997,0.39
-2.324416,10.398421,0.56428444,0.55
-2.3147411,10.261417,0.5602852,0.39
-2.3133175,10.088422,0.55427116,0.5
-2.316876,9.945427,0.5492528,0.4
-2.31844,9.7964325,0.54423654,0.5
-2.3210082,9.654439,0.5402194,0.4
-2.3235614,9.519444,0.5352028,0.5
-2.3301167,9.403453,0.53218234,0.38
-2.311442,9.248444,0.5261932,0.47
-2.3149958,9.12645,0.5221761,0.36
-2.3155434,8.997454,0.51816237,0.47
-2.3180933,8.87846,0.5141467,0.37
-2.3196568,8.7554655,0.51013184,0.49
-2.328183,8.669475,0.5071107,0.39
-2.322746,8.526476,0.50310344,0.48
-2.3140445,8.430472,0.49910575,0.4
-2.3205845,8.340481,0.49608678,0.61
-2.2083657,7.7794156,0.47718793,0.17
-2.237844,7.7924376,0.4781467,0.4
-2.262349,7.7824574,0.47811005,0.3
-2.3180432,7.8444977,0.48003587,0.32
-2.3175883,7.7415013,0.47702482,0.48
-2.3231065,7.665509,0.47400802,0.29
-2.3356194,7.615521,0.47298384,0.48
-2.3631165,7.6185427,0.47294366,0.49
-2.3856113,7.605561,0.47290885,0.52
-2.4120998,7.6065817,0.47286972,0.52
-2.4283392,7.617594,0.4738469,0.5
-2.449838,7.6006117,0.47281286,0.51
-2.4833305,7.622637,0.47376555,0.51
-2.510798,7.629658,0.4747253,0.5
-2.531315,7.606676,0.47369164,0.52
-2.5568044,7.6036963,0.4736529,0.51
-2.5852942,7.609719,0.4746107,0.51
-2.6097887,7.602739,0.47457272,0.5
-2.6260245,7.6127515,0.4745494,0.5
-2.6544974,7.620774,0.47550723,0.52
-2.678017,7.6067934,0.47546956,0.5
-2.7054937,7.6108155,0.47542813,0.5
-2.7319899,7.608837,0.4753873,0.5
-2.7554765,7.599857,0.47535002,0.51
-2.7747164,7.616871,0.47632277,0.52
-2.8011968,7.616893,0.47628197,0.5
-2.823711,7.600912,0.47624496,0.51
-2.8491855,7.598933,0.47620523,0.52
-2.8776813,7.601956,0.47716144,0.52
-2.9041724,7.599978,0.47711992,0.52
-2.9366481,7.6160035,0.47807157,0.53
-2.948909,7.610014,0.4780515,0.51
-2.9713938,7.5980334,0.47701454,0.53
-2.9998982,7.599057,0.4779699,0.53
-3.0303862,7.607082,0.47792313,0.52
-3.0528715,7.5951014,0.4778858,0.51
-3.0823543,7.6011252,0.4788401,0.52
-3.1088457,7.5981474,0.47879764,0.52
-3.1270967,7.6081624,0.47877023,0.52
-3.1515813,7.6011834,0.47973013,0.52
-3.1780853,7.5962057,0.47968706,0.5
-3.2075746,7.60023,0.47964054,0.52
-3.2400494,7.613257,0.4805906,0.54
-3.2635572,7.6002774,0.4805507,0.53
-3.291037,7.600301,0.48050645,0.52
-3.305278,7.6013126,0.48048362,0.52
-3.333775,7.6013365,0.48143756,0.53
-3.362262,7.6023607,0.48139158,0.54
-3.3917584,7.6043854,0.482344,0.53
-3.4182467,7.6004086,0.4823002,0.53
-3.448733,7.6054344,0.48225132,0.54
-3.4742258,7.5984564,0.4822084,0.53
-3.4904666,7.60347,0.4831827,0.52
-3.518962,7.6024947,0.48313576,0.53
-3.5514383,7.612522,0.48408413,0.51
-3.577945,7.6055455,0.4840392,0.52
-3.603442,7.5975676,0.4839956,0.52
-3.6339276,7.601594,0.48494586,0.54
-3.663426,7.6016192,0.4848969,0.52
-3.6796668,7.6056333,0.48487067,0.54
-3.710148,7.609659,0.48582065,0.53
-3.7386336,7.608684,0.48577294,0.54
-3.7641342,7.5997076,0.48572856,0.53
-3.7986195,7.6107364,0.4866729,0.55
-3.8231182,7.599759,0.4866296,0.54
-3.8393629,7.6027727,0.48660287,0.54
-3.874851,7.614803,0.48754543,0.53
-3.90033,7.6078258,0.487501,0.52
