X,Y,Z,Intensity
7.2358828,9.410008,0.61460155,0.48
7.102244,9.301017,0.60958976,0.45
7.0759287,9.298015,0.6085917,0.38
7.028311,9.297011,0.6075963,0.36
6.994684,9.315004,0.60760385,0.37
6.945055,9.312001,0.6066083,0.35
6.9044323,9.319997,0.60561436,0.35
6.865805,9.330991,0.6056209,0.17
6.839178,9.357985,0.6056301,0.62
6.8068724,9.344983,0.60463035,0.62
6.770238,9.358979,0.60463756,0.63
6.718627,9.349976,0.6026409,0.63
6.674992,9.3539715,0.6026465,0.63
6.6263657,9.349968,0.6006508,0.62
6.580737,9.349963,0.60065573,0.62
6.553429,9.342962,0.59965694,0.64
6.5118027,9.347959,0.5986627,0.63
6.471178,9.353954,0.5986686,0.63
6.421553,9.3469515,0.59667236,0.63
6.37793,9.347946,0.5966774,0.62
6.3363047,9.351942,0.59568304,0.62
6.2946763,9.355939,0.59468865,0.63
6.2683606,9.3499365,0.59469014,0.64
6.223734,9.348933,0.5936949,0.64
6.17811,9.34593,0.59269935,0.66
6.1504917,9.368923,0.59270823,0.71
6.0148554,9.230935,0.58568937,0.14
5.9782205,9.24093,0.58569604,0.68
6.0119157,9.323918,0.58871293,0.14
5.987298,9.350913,0.5887226,0.62
5.9016595,9.285915,0.5857162,0.58
5.8640356,9.292911,0.58472234,0.62
5.860423,9.351901,0.58673775,0.65
5.8168044,9.348899,0.5857421,0.62
5.7811713,9.359894,0.58574915,0.62
5.7498536,9.343893,0.5847488,0.64
5.707234,9.34189,0.58375347,0.64
5.6686063,9.346887,0.5827594,0.65
5.626978,9.346883,0.58276445,0.64
5.5843506,9.344878,0.5817691,0.64
5.548735,9.352875,0.58077556,0.63
5.507109,9.351871,0.5807804,0.65
5.4664774,9.352867,0.5797857,0.64
5.4421678,9.345866,0.5787869,0.64
5.4015326,9.346863,0.5787923,0.66
5.3609223,9.344859,0.5777968,0.65
5.3292866,9.360854,0.577805,0.64
5.2866683,9.355851,0.57680905,0.68
5.2460337,9.355848,0.57581425,0.59
5.25474,9.403841,0.57782584,0.49
5.2511168,9.467832,0.5798432,0.5
5.2454944,9.528822,0.58086014,0.62
5.2088737,9.534819,0.5808665,0.54
5.1922517,9.576812,0.5818799,0.63
5.1616206,9.594806,0.5818888,0.67
5.118,9.587804,0.58089274,0.67
5.1966996,9.767785,0.58793074,0.34
5.234104,9.908769,0.5929639,0.23
5.1784606,9.883768,0.5909647,0.28
5.145855,9.896764,0.59097266,0.2
5.096214,9.8817625,0.5899755,0.27
5.062598,9.893758,0.5889834,0.29
5.005964,9.863757,0.5879831,0.29
5.004662,9.898753,0.5889929,0.24
4.9390173,9.851753,0.5859891,0.2
4.89439,9.8427515,0.58499295,0.11
4.72974,9.598771,0.5749488,0.59
4.6801167,9.57677,0.57394964,0.7
4.790533,9.87074,0.5850155,0.34
4.678883,9.72775,0.57899165,0.57
4.655563,9.720749,0.57799304,0.7
4.6259513,9.737744,0.57800204,0.38
4.6613345,9.889728,0.5830394,0.16
4.612704,9.870727,0.58204114,0.42
4.593099,9.90872,0.5830547,0.21
4.525461,9.849722,0.580048,0.16
4.507843,9.893716,0.58106303,0.3
4.495531,9.908713,0.58106905,0.2
4.434888,9.863714,0.5790654,0.16
4.1165934,9.338754,0.5579636,0.67
4.078959,9.33675,0.5579685,0.65
4.0493293,9.351746,0.55797714,0.62
4.0127172,9.348743,0.5569817,0.64
3.9903905,9.340742,0.5569827,0.64
3.9547694,9.340739,0.55598795,0.63
3.9181361,9.339737,0.55599314,0.63
3.8855193,9.345733,0.5559997,0.62
3.8509028,9.34673,0.5550052,0.64
3.8152754,9.346727,0.55501056,0.66
3.7929559,9.336726,0.554011,0.65
3.757325,9.336723,0.55401635,0.66
3.7237058,9.339721,0.5530223,0.66
3.6880717,9.339718,0.55302775,0.66
3.658456,9.351713,0.5530358,0.67
3.6188202,9.341712,0.55203897,0.65
3.5851958,9.3447075,0.55204505,0.65
3.5648956,9.335708,0.55104554,0.63
3.5302646,9.336705,0.5510512,0.64
3.4946358,9.3347025,0.5500562,0.64
3.461006,9.337699,0.5500623,0.64
3.429391,9.343696,0.55006903,0.65
3.3917553,9.336694,0.54907286,0.64
3.3601446,9.341691,0.54907936,0.65
3.3378124,9.330689,0.5480796,0.65
3.3071978,9.338687,0.5480869,0.66
3.2765756,9.347683,0.5480944,0.66
3.238938,9.339682,0.5470981,0.66
3.2083282,9.346679,0.5471051,0.65
3.1726973,9.342675,0.5471096,0.66
3.1370645,9.338674,0.5461142,0.66
3.1177454,9.332673,0.5461156,0.65
3.088131,9.342669,0.5461234,0.64
3.056511,9.347666,0.54513,0.65
3.0188735,9.337664,0.54513323,0.66
2.985245,9.337662,0.54413867,0.66
2.9546216,9.345658,0.5441462,0.66
2.9190035,9.337656,0.54414964,0.67
2.9036846,9.342655,0.5441537,0.66
2.872053,9.348653,0.5431608,0.65
2.8364425,9.338651,0.5431637,0.69
2.8018057,9.335648,0.5421686,0.69
2.7741816,9.352644,0.54317844,0.5
2.7735763,9.453635,0.5462093,0.38
2.760947,9.521627,0.5482322,0.61
2.749639,9.538626,0.5482393,0.5
2.726018,9.5706215,0.54925317,0.59
2.6974008,9.585618,0.5492627,0.74
2.6067543,9.395629,0.5422201,0.38
2.69518,9.8026,0.5563299,0.21
2.6525412,9.7755995,0.55532914,0.2
2.6932654,9.970586,0.56238216,0.36
2.6096213,9.800594,0.55634445,0.19
2.568976,9.780594,0.55534554,0.27
2.5433655,9.80759,0.55535847,0.2
2.4947343,9.754592,0.5533507,0.2
2.4761033,9.811585,0.5553718,0.36
2.436483,9.788585,0.5543718,0.24
2.4151702,9.7715845,0.5533703,0.14
2.3765328,9.754584,0.552372,0.1
2.2988832,9.587592,0.54633385,0.59
2.259259,9.560592,0.54533255,0.6
2.225625,9.55859,0.5443379,0.73
2.188013,9.535589,0.5433376,0.6
2.1874008,9.66358,0.5473779,0.25
2.1980984,9.773573,0.5514106,0.14
2.168478,9.78757,0.5514205,0.44
2.1278503,9.75657,0.55041826,0.24
2.112235,9.829564,0.5524442,0.17
2.074596,9.813563,0.5514462,0.45
2.0419807,9.813561,0.5514523,0.22
1.9993515,9.771562,0.5494469,0.21
1.9890344,9.800559,0.55045813,0.41
1.9664251,9.844555,0.55247635,0.2
1.9137689,9.760558,0.54845953,0.15
1.8441176,9.591566,0.5424188,0.24
1.8105044,9.581564,0.5424219,0.6
1.7728661,9.557563,0.54142135,0.57
1.7412558,9.555562,0.5404266,0.6
1.6789081,9.331573,0.5333667,0.67
1.6472732,9.331571,0.53237265,0.7
1.6166383,9.336569,0.53238,0.67
1.5830157,9.322568,0.53238183,0.66
1.553396,9.328565,0.53238934,0.67
1.5217615,9.327564,0.53139496,0.65
1.4891462,9.315562,0.5313973,0.67
1.4758298,9.328561,0.531404,0.72
1.116972,7.524645,0.46888986,0.25
1.0903362,7.5176425,0.46889213,0.3
1.0657278,7.5156403,0.46789563,0.48
1.040093,7.5136375,0.46789932,0.39
1.3176923,9.307553,0.5304275,0.24
1.2910751,9.33055,0.53044015,0.64
1.2737546,9.320551,0.5304403,0.64
1.2421253,9.31555,0.52944475,0.63
1.2125049,9.320548,0.52945215,0.66
1.1828847,9.325546,0.52945954,0.66
1.150253,9.313545,0.529462,0.66
1.1226382,9.330542,0.52947295,0.66
1.1043087,9.314542,0.52947134,0.64
1.0746844,9.32054,0.52947915,0.67
1.0420668,9.30154,0.52847934,0.64
1.0064241,9.267539,0.5274752,0.64
0.97680664,9.269538,0.52748173,0.64
0.9481893,9.279536,0.5274907,0.65
0.9175559,9.279534,0.52749676,0.66
0.90023667,9.2635355,0.52649486,0.65
0.87060314,9.271533,0.52650344,0.64
0.84098667,9.2725315,0.52650964,0.64
0.81036955,9.26453,0.52651316,0.64
0.78174615,9.277529,0.5265232,0.63
0.75211805,9.283527,0.52653116,0.65
0.7204753,9.276526,0.5265352,0.64
0.6908533,9.279525,0.5265422,0.64
0.67453337,9.269525,0.5255422,0.64
0.64491445,9.270524,0.5255485,0.63
0.61629784,9.281522,0.526558,0.65
0.58565956,9.281521,0.52656424,0.65
0.5550295,9.27652,0.52556884,0.65
0.52440184,9.269519,0.5255728,0.65
0.5101048,9.268518,0.52557534,0.67
0.47946596,9.267517,0.5255813,0.66
0.4498374,9.273517,0.5255894,0.64
0.42021224,9.277514,0.52559686,0.66
0.3905997,9.272513,0.5256013,0.65
0.35995823,9.272512,0.52560765,0.64
0.33034277,9.268513,0.5246125,0.66
0.31603232,9.277512,0.5256185,0.65
0.2864074,9.28151,0.525626,0.65
0.255773,9.274509,0.52463007,0.65
0.22615598,9.270509,0.5246349,0.64
0.19653256,9.272508,0.52464175,0.65
0.16589037,9.271506,0.5246479,0.66
0.13627486,9.263506,0.5246514,0.65
0.121962026,9.279506,0.5246598,0.65
0.09132593,9.269505,0.5246629,0.66
0.06170158,9.272504,0.5246702,0.64
0.032079704,9.2715025,0.52467614,0.64
0.0024565605,9.272503,0.52468276,0.66
-0.027163979,9.267502,0.52468735,0.65
-0.057809696,9.270501,0.5246949,0.66
-0.072113074,9.278501,0.5247007,0.65
-0.101732284,9.2655,0.5247026,0.68
-0.13135733,9.2734995,0.52471167,0.68
-0.16200128,9.268499,0.5247165,0.67
-0.19162454,9.264498,0.5247215,0.66
-0.22124815,9.275498,0.5247317,0.66
-0.25087124,9.275497,0.5247381,0.66
-0.26619446,9.267497,0.5247386,0.66
-0.29581812,9.267496,0.52474505,0.65
-0.32543978,9.2754965,0.5247542,0.66
-0.35506415,9.271495,0.5247593,0.66
-0.38468367,9.281495,0.5247692,0.66
-0.41431087,9.271495,0.52477217,0.66
-0.4439347,9.270494,0.5247783,0.66
-0.459256,9.272494,0.52478236,0.64
-0.48888227,9.267494,0.5247871,0.65
-0.5185043,9.269493,0.5247943,0.66
-0.5491391,9.282494,0.52480555,0.65
-0.5787654,9.2774935,0.5248103,0.62
-0.60839146,9.273494,0.5248155,0.63
-0.6380111,9.276492,0.52482307,0.65
-0.65433335,9.297492,0.52583396,0.62
-0.6839445,9.306493,0.5258437,0.63
-0.7145734,9.3174925,0.5268543,0.64
-0.7442118,9.301493,0.5258553,0.62
-0.7738204,9.3104925,0.5258651,0.64
-0.8034489,9.303493,0.52586925,0.64
-0.8340756,9.313493,0.52687955,0.65
-0.8493999,9.3104925,0.52688193,0.65
-0.8800234,9.321492,0.52689266,0.66
-0.9086418,9.307492,0.5268942,0.65
-0.9392717,9.313493,0.5269032,0.64
-0.96889293,9.311492,0.5269092,0.65
-0.99852115,9.305492,0.52691376,0.62
-1.0138425,9.304492,0.52691686,0.65
-1.044459,9.316493,0.526928,0.65
-1.0750988,9.315494,0.52693456,0.64
-1.1047271,9.309493,0.5269392,0.64
-1.1343331,9.314494,0.5269477,0.65
-1.1649745,9.312494,0.52695394,0.67
-1.1945965,9.309494,0.52695966,0.66
-1.2109158,9.318494,0.52796656,0.66
-1.2405373,9.3154955,0.5279723,0.66
-1.2701635,9.310495,0.5279773,0.69
-1.2997853,9.307496,0.527983,0.69
-1.3523844,9.507499,0.535066,0.66
-1.3879982,9.5515,0.53608984,0.69
-1.4156295,9.522501,0.535086,0.64
-1.4389368,9.586502,0.5381142,0.13
-1.4695573,9.584503,0.5381206,0.15
-1.5011927,9.584504,0.538128,0.0
-1.5318098,9.583504,0.5381348,0.0
-1.5624353,9.579505,0.53814054,0.0
-1.5980518,9.613506,0.539161,0.0
-1.6256852,9.585507,0.5381575,0.0
-1.646003,9.615509,0.539173,0.0
-1.6726177,9.587508,0.53916925,0.0
-1.7062557,9.598511,0.5391811,0.12
-1.735884,9.586511,0.5391838,0.21
-1.7655001,9.578511,0.5391879,0.11
-1.8001285,9.597513,0.5392029,0.13
-1.8267714,9.563515,0.53819704,0.63
-1.8410733,9.558515,0.53819865,0.58
-1.8776968,9.589517,0.5402184,0.73
-1.9243084,9.67952,0.5432618,0.55
-1.9779081,9.808525,0.547321,0.13
-2.0085404,9.797526,0.5473244,0.17
-2.043168,9.809527,0.54833704,0.12
-2.0747976,9.804529,0.5483428,0.17
-2.0921063,9.81153,0.54834956,0.12
-2.123739,9.805532,0.548355,0.18
-2.1583455,9.821534,0.5493691,0.29
-2.1939688,9.837536,0.55038345,0.19
-2.222608,9.814537,0.5493821,0.15
-2.2662187,9.871541,0.5514133,0.34
-2.2968428,9.861543,0.5514171,0.16
-2.3108315,9.685539,0.54535675,0.57
-2.3434463,9.689541,0.54636616,0.56
-2.3990543,9.798547,0.5504191,0.42
-2.3757398,9.535538,0.54131794,0.5
-2.3953793,9.4785385,0.539302,0.74
-2.4210024,9.452539,0.53829867,0.38
-2.4063375,9.316533,0.5342456,0.56
-2.4399767,9.323536,0.5342562,0.69
-2.4655924,9.301537,0.5342543,0.68
-2.4982195,9.306539,0.53426397,0.66
-2.5328553,9.317541,0.5352763,0.66
-2.5614784,9.306542,0.5352791,0.66
-2.595101,9.315544,0.5352905,0.65
-2.6124246,9.319546,0.53529614,0.65
-2.6410365,9.310547,0.5352997,0.64
-2.6726832,9.306549,0.53630584,0.65
-2.7063003,9.315552,0.5363172,0.64
-2.7349386,9.301553,0.536319,0.64
-2.770555,9.317555,0.53733355,0.63
-2.7878737,9.321556,0.5373392,0.64
-2.8164947,9.310558,0.5373421,0.64
-2.8471174,9.3065605,0.53734803,0.64
-2.8807483,9.311563,0.537358,0.64
-2.9123774,9.309565,0.5383649,0.66
-2.9439943,9.3095665,0.5383726,0.66
-2.978629,9.316569,0.53838354,0.66
-2.9919336,9.308571,0.53838384,0.66
-3.0255697,9.311573,0.5393931,0.67
-3.056187,9.307575,0.5393991,0.68
-3.0868216,9.300577,0.5394039,0.67
-3.1244538,9.316581,0.54041904,0.66
-3.155068,9.312583,0.540425,0.67
-3.1827035,9.295585,0.5404254,0.67
-3.2173269,9.3025875,0.54043645,0.67
-3.2356477,9.30759,0.5414428,0.66
-3.268273,9.307592,0.54145074,0.65
-3.301904,9.309595,0.54145974,0.64
-3.3355138,9.314598,0.54246986,0.66
-3.3641486,9.3006,0.54247165,0.65
-3.396776,9.299603,0.5424792,0.65
-3.4170845,9.311605,0.5424887,0.65
-3.4487233,9.305608,0.5434942,0.66
-3.4843383,9.314611,0.5435063,0.67
-3.515975,9.308615,0.5435118,0.66
-3.546592,9.302616,0.5445171,0.67
-3.5802248,9.30262,0.5445253,0.66
-3.612858,9.2996235,0.54453224,0.65
-3.6291568,9.300625,0.5445366,0.66
-3.6657875,9.308629,0.5455486,0.66
-3.7014177,9.313632,0.54655933,0.67
-3.7290435,9.297634,0.54556006,0.68
-3.7606812,9.290636,0.54656523,0.7
-3.88426,9.532661,0.5556868,0.68
-6.0354834,15.20316,0.7633549,0.27
-6.0727844,15.230166,0.7643752,0.5
-6.0954347,15.143169,0.7613499,0.19
-6.097087,15.005168,0.7573001,0.41
-6.093748,14.855164,0.7522444,0.25
-6.0984077,14.727161,0.7481989,0.27
-6.0990744,14.590159,0.7441491,0.27
-6.104726,14.470158,0.74010676,0.29
-6.0880685,14.361153,0.73706216,0.24
-6.0817337,14.213147,0.7320061,0.21
-4.2761507,9.546707,0.5607898,0.58
-4.3077664,9.53871,0.5607947,0.66
-4.337407,9.522713,0.5607961,0.72
-4.360024,9.493714,0.5597907,0.6
-6.083335,13.531132,0.71075547,0.27
-6.084994,13.415129,0.7067131,0.29
-6.084654,13.296125,0.70266896,0.29
-6.081303,13.174122,0.6986228,0.26
-6.063982,13.018114,0.69356024,0.29
-6.067624,12.916111,0.6905233,0.3
-6.082272,12.838112,0.6884983,0.31
-6.072602,12.762108,0.68646735,0.28
-6.0772533,12.664105,0.68343216,0.31
-6.0669208,12.5331,0.6783805,0.21
-4.7602787,9.576771,0.56792253,0.12
-4.784921,9.548773,0.56791806,0.59
-4.816545,9.537777,0.56792176,0.57
-4.8441834,9.51678,0.56692064,0.63
-4.8444924,9.479777,0.5659065,0.62
-4.870133,9.45478,0.56590337,0.61
-4.879781,9.396777,0.5638834,0.44
-4.8824244,9.325775,0.5618568,0.45
-4.8970575,9.280774,0.5608431,0.69
-4.932683,9.278779,0.56085116,0.69
-4.975314,9.289786,0.56186604,0.66
-4.9926248,9.287788,0.56286955,0.64
-5.0332513,9.294795,0.56288236,0.65
-5.0678797,9.289799,0.5638891,0.66
-5.102497,9.285804,0.5638962,0.66
-5.137131,9.279809,0.56390244,0.64
-5.175751,9.282815,0.5649132,0.66
-5.21139,9.27782,0.56592023,0.66
-5.237703,9.291824,0.5659322,0.65
-5.2783227,9.297831,0.56694466,0.64
-5.3079467,9.282835,0.5669462,0.64
-5.346584,9.282841,0.56795585,0.63
-5.3832135,9.279846,0.5679638,0.64
-5.4198318,9.277852,0.5689721,0.65
-5.4574647,9.275858,0.56898075,0.65
-5.4877653,9.2968645,0.5699965,0.66
-5.520396,9.285868,0.5710004,0.65
-5.556029,9.279874,0.5710069,0.66
