X,Y,Z,Intensity
2.3208926,8.4217825,0.50421435,0.48
2.2984486,8.442786,0.50521666,0.34
2.2669806,8.436793,0.5042262,0.6
2.2475333,8.469797,0.5052257,0.34
2.2373095,8.484798,0.5062258,0.29
2.2048466,8.473805,0.50523674,0.3
2.1853993,8.50781,0.5062361,0.23
2.1709435,8.563812,0.50823015,0.17
2.1735048,8.682811,0.5112084,0.16
2.2401268,9.041798,0.52412623,0.73
2.1816444,8.937809,0.52016115,0.18
2.170412,8.954811,0.52016133,0.58
2.140966,8.955818,0.52016956,0.75
2.1385152,9.069818,0.5241503,0.19
2.0640335,8.892833,0.5172028,0.16
2.037571,8.909839,0.51820755,0.12
2.0091212,8.9148445,0.518215,0.18
1.9776527,8.911851,0.5172248,0.21
1.9594237,8.897855,0.51723266,0.18
1.9319669,8.908861,0.5172389,0.33
1.8995147,8.895867,0.5162509,0.18
1.8740517,8.917873,0.51725477,0.36
1.8405885,8.90288,0.51626754,0.19
1.8121389,8.906885,0.5162755,0.38
1.7786785,8.889894,0.5152887,0.19
1.7674521,8.906896,0.51628923,0.38
1.7339896,8.889903,0.51530254,0.22
1.7045285,8.89191,0.51531136,0.19
1.681084,8.918914,0.5153141,0.4
1.6436094,8.883923,0.5143319,0.25
1.6141583,8.881928,0.51434153,0.25
1.5856899,8.890935,0.5143491,0.27
1.5694603,8.882939,0.5133557,0.26
1.539006,8.875946,0.51336664,0.18
1.5145556,8.900951,0.5143703,0.12
1.4890966,8.923957,0.51437473,0.61
1.4596331,8.925963,0.5143841,0.66
1.4311877,8.9269705,0.51439327,0.67
1.4017315,8.925977,0.5144032,0.64
1.3864913,8.92698,0.5144081,0.71
1.352035,8.893988,0.5124252,0.67
1.3015442,8.770999,0.5084627,0.33
1.2580663,8.683008,0.5054922,0.3
1.2286043,8.678017,0.50550306,0.15
1.2201825,8.799018,0.5094857,0.1
1.2119571,8.84002,0.5104818,0.62
1.1814896,8.833028,0.5094934,0.25
1.1500343,8.813035,0.50950766,0.2
1.1235849,8.826041,0.50951475,0.21
1.0921173,8.810049,0.5085285,0.18
1.0646546,8.822055,0.50953615,0.21
1.5648632,12.790955,0.6437023,0.35
1.5224034,12.783965,0.64271826,0.35
1.4819521,12.787974,0.64273185,0.35
1.4394963,12.776985,0.64274865,0.36
1.3970295,12.773994,0.6417642,0.36
1.3575763,12.789003,0.64277583,0.36
1.31512,12.776014,0.64179325,0.36
1.2948925,12.779019,0.64180005,0.33
1.2534349,12.77703,0.6418154,0.34
1.2119837,12.768039,0.641832,0.37
1.1705244,12.766049,0.6408475,0.36
1.131072,12.781059,0.64185953,0.36
1.088612,12.76707,0.6408776,0.36
1.0471554,12.76108,0.640894,0.36
1.0259203,12.759085,0.6409022,0.36
0.9844622,12.753096,0.6399188,0.33
0.9440082,12.756105,0.6399336,0.37
0.9035518,12.762116,0.6399479,0.36
0.8631028,12.758126,0.639964,0.36
0.8216399,12.757136,0.63998,0.36
0.78118676,12.758147,0.63999546,0.36
0.7589496,12.7381525,0.6390073,0.34
0.7195021,12.747163,0.6390211,0.35
0.6790421,12.760174,0.6400348,0.36
0.6385925,12.752184,0.6390519,0.36
0.59713364,12.739195,0.6390704,0.36
0.5566785,12.741205,0.6390861,0.36
0.51521313,12.740215,0.63910276,0.36
0.49498722,12.735221,0.6381117,0.36
0.45452872,12.7472315,0.63912594,0.35
0.41306847,12.727243,0.6381459,0.35
0.37261245,12.729254,0.638162,0.36
0.33316693,12.735264,0.6381771,0.36
0.29170325,12.717275,0.637197,0.36
0.25124788,12.712286,0.6372145,0.33
0.23101825,12.725292,0.6382207,0.34
0.19056231,12.724302,0.63823766,0.34
0.15010639,12.7143135,0.63725615,0.34
0.10964965,12.729324,0.6382706,0.34
0.06919301,12.718336,0.6372894,0.34
0.028737212,12.727347,0.63830507,0.37
-0.011720223,12.7193575,0.63732356,0.36
-0.031948473,12.720364,0.637332,0.36
-0.0724064,12.710375,0.6373509,0.36
-0.112861715,12.721386,0.63736653,0.33
-0.15332118,12.707397,0.6373863,0.34
-0.19377887,12.705408,0.6374042,0.34
-0.23423187,12.721419,0.6374192,0.34
-0.2544608,12.719425,0.6374284,0.34
-0.29492345,12.701437,0.6374491,0.34
-0.33538163,12.69945,0.63746727,0.34
-0.3758379,12.70246,0.6374847,0.37
-0.4152847,12.700472,0.6375026,0.36
-0.45574063,12.703484,0.6375202,0.33
-0.49620038,12.698495,0.6375392,0.34
-0.5164259,12.704501,0.6375474,0.37
-0.55689085,12.691512,0.63656783,0.33
-0.59734124,12.702524,0.6375844,0.34
-0.637807,12.689536,0.636605,0.34
-0.67826116,12.693548,0.6376229,0.34
-0.7187162,12.69656,0.6376411,0.34
-0.75817263,12.682571,0.63666165,0.34
-0.77840054,12.683578,0.6366709,0.34
-0.81885695,12.684589,0.63668954,0.34
-0.85931736,12.680602,0.63670915,0.34
-0.8997703,12.684614,0.6377275,0.34
-0.9402271,12.684626,0.63774663,0.34
-0.97967887,12.677638,0.6377665,0.34
-1.0211371,12.687651,0.6377846,0.34
-1.0605952,12.674663,0.63780564,0.34
-1.0808244,12.673669,0.63781554,0.34
-1.1212776,12.676681,0.6378345,0.34
-1.1617336,12.676693,0.6378541,0.34
-1.2011958,12.661705,0.63687575,0.37
-1.2426534,12.669718,0.63789463,0.36
-1.2831103,12.668731,0.63791466,0.33
-1.3023353,12.6617365,0.63792527,0.37
-1.3437997,12.66375,0.63794535,0.32
-1.3852494,12.676762,0.6379637,0.23
-1.4506295,12.939784,0.6479522,0.58
-1.0772028,8.724655,0.5044727,0.13
-1.1066694,8.731665,0.5054865,0.4
-1.13313,8.716673,0.5045026,0.25
-1.1473514,8.721677,0.505509,0.15
-1.6097621,12.680834,0.63907576,0.15
-1.6492112,12.675846,0.6390967,0.49
-1.6906714,12.677859,0.6401175,0.37
-1.730134,12.664871,0.63914,0.48
-1.7715873,12.670885,0.6401603,0.37
-1.8120373,12.671898,0.64018106,0.48
-1.8332626,12.6789055,0.6401909,0.37
-1.8737258,12.671918,0.64021313,0.47
-1.915175,12.678932,0.6412336,0.37
-1.9546454,12.661944,0.64025724,0.5
-1.9970994,12.671958,0.6412779,0.39
-2.036549,12.665972,0.6412998,0.5
-2.0790117,12.670985,0.6413215,0.39
-2.0982423,12.661992,0.6413333,0.5
-2.1406944,12.672006,0.6413542,0.39
-2.1791523,12.656018,0.6413776,0.49
-2.2216022,12.666033,0.6423987,0.39
-2.2630675,12.663047,0.64242166,0.5
-2.3045175,12.667061,0.6424434,0.39
-2.3449748,12.662074,0.6424663,0.55
-2.3642066,12.653081,0.6424784,0.6
-2.4036703,12.640094,0.6425023,0.23
-1.7711984,8.795886,0.51083046,0.16
-2.529032,12.649137,0.6435699,0.37
-2.5704901,12.648151,0.64359313,0.38
-2.6119456,12.648166,0.64361626,0.48
-2.636173,12.664174,0.644627,0.37
-2.6746354,12.647186,0.6436516,0.51
-2.7180915,12.655202,0.6446746,0.39
-2.7565513,12.6392145,0.6446992,0.61
-2.622258,11.773171,0.6147786,0.4
-2.6497319,11.717181,0.61280435,0.24
-2.677206,11.662191,0.61183006,0.28
-2.6934338,11.649197,0.61184174,0.14
-2.9455948,12.646281,0.645806,0.45
-2.9910538,12.659297,0.64682984,0.38
-3.0285106,12.64031,0.646855,0.49
-3.0709736,12.639325,0.64687985,0.38
-3.1124249,12.63834,0.64690423,0.5
-3.1528873,12.629355,0.64692956,0.38
-3.1751132,12.634363,0.64794165,0.5
-3.2205698,12.646379,0.6479662,0.4
-3.2540276,12.612391,0.64699227,0.67
-3.3434315,12.804422,0.6540095,0.0
-2.3790874,8.705103,0.5121998,0.13
-2.4025528,8.681112,0.5112185,0.21
-2.41578,8.676117,0.5112274,0.19
-2.449242,8.690129,0.5122451,0.3
-2.4677086,8.648136,0.51126426,0.11
-3.5279982,12.60249,0.649158,0.35
-3.5714617,12.602507,0.65018433,0.35
-3.6109233,12.589521,0.6502108,0.35
-3.655368,12.598537,0.6502362,0.36
-3.6795936,12.608546,0.6512491,0.35
-3.7200518,12.599561,0.65127563,0.35
-3.7625182,12.594578,0.65130275,0.34
-3.803967,12.591593,0.6513289,0.35
-3.8444345,12.579608,0.6513563,0.34
-3.8898873,12.587625,0.65238297,0.35
-3.9353385,12.595641,0.6534097,0.35
-3.9545712,12.586649,0.6534235,0.35
-3.9990215,12.591665,0.65345037,0.33
-4.041487,12.585681,0.65347826,0.37
-4.081939,12.577697,0.6535053,0.36
-4.127396,12.582714,0.6545331,0.35
-4.171849,12.585731,0.6555607,0.36
-4.2103214,12.565746,0.6545892,0.36
-4.237543,12.582756,0.6556032,0.36
-4.2799945,12.579772,0.65663093,0.36
-4.3204536,12.568789,0.6566591,0.34
-4.3659062,12.573805,0.6566874,0.35
-4.409362,12.571822,0.65771586,0.34
-4.4508305,12.560839,0.65774494,0.35
-4.4942856,12.558855,0.6577736,0.34
-4.520509,12.570866,0.6587882,0.34
-4.558976,12.551881,0.65881723,0.35
-4.6084166,12.5689,0.6598461,0.35
-4.651884,12.562916,0.65987587,0.34
-4.6903467,12.544931,0.65990496,0.32
-4.7367926,12.5519495,0.6599342,0.27
-4.7902393,12.575971,0.66196465,0.39
-4.8034773,12.549976,0.6609789,0.2
-4.0266523,10.303711,0.58093256,0.17
-4.047128,10.25772,0.57995605,0.4
-4.0636024,10.202728,0.57797885,0.25
-4.0840697,10.159738,0.57700175,0.26
-4.1115417,10.133749,0.57602596,0.27
-4.1370096,10.10376,0.5760497,0.26
-4.146242,10.080764,0.57506096,0.29
-4.173712,10.055776,0.5750851,0.3
-4.199179,10.026786,0.57410884,0.28
-4.233634,10.021801,0.5741336,0.34
-4.2611012,9.997812,0.5741577,0.33
-4.2955556,9.992826,0.57418257,0.32
-4.3330193,9.992842,0.5752085,0.31
-4.3532424,9.997849,0.5752214,0.32
-4.387706,9.990864,0.57524693,0.31
-4.4231634,9.986878,0.57627255,0.3
-4.4586205,9.982893,0.5762982,0.27
-4.5020814,9.995912,0.5773257,0.26
-4.551524,10.02493,0.578354,0.21
-4.600974,10.05195,0.5803827,0.38
-4.64518,10.110967,0.5824005,0.0
-11.749064,26.272467,1.1807522,0.0
-5.4985185,11.872272,0.64860386,0.0
-5.4980073,11.770274,0.6456268,0.0
-12.038417,26.253586,1.1849595,0.0
-12.13287,26.241625,1.1860288,0.0
-5.4964795,11.471282,0.63669443,0.0
-5.4787383,11.384277,0.6337019,0.0
-5.475233,11.28128,0.63072336,0.0
-5.471719,11.18128,0.62774414,0.0
-12.433,25.919758,1.180316,0.0
-12.51746,25.886793,1.1803842,0.0
-12.709837,26.080868,1.1894771,0.0
-12.748334,25.949886,1.1855356,0.0
-12.775571,25.9039,1.1845659,0.0
-12.92299,25.99696,1.1896507,0.0
-13.149341,26.253046,1.2017542,0.0
-13.245793,26.240088,1.2028275,0.0
-13.342247,26.22613,1.2039012,0.0
-4.622388,8.594005,0.5357418,0.23
-4.636614,8.589011,0.53575367,0.17
-4.6710725,8.589026,0.5367794,0.31
-4.691546,8.561036,0.53580165,0.15
-4.801428,8.64008,0.54086447,0.66
-4.782932,8.537077,0.53687644,0.4
-4.7694154,8.447074,0.53388894,0.15
-4.7786574,8.431079,0.53389996,0.3
-4.817116,8.438096,0.53492737,0.16
-4.9584937,8.63715,0.5429842,0.35
-5.010956,8.666171,0.5450167,0.63
-5.044407,8.663187,0.54504305,0.64
-5.077879,8.657201,0.54507023,0.64
-5.11432,8.660217,0.54609746,0.63
-5.135559,8.664227,0.54711276,0.63
-5.1750145,8.670244,0.54714155,0.62
-5.208473,8.665259,0.5481687,0.64
-5.2369366,8.651273,0.5481944,0.6
-5.2753882,8.655289,0.5492231,0.61
-5.3188553,8.665308,0.5502543,0.64
-5.348313,8.653322,0.5502804,0.62
-5.3685336,8.6573305,0.5502951,0.61
-5.407002,8.658348,0.55132496,0.61
-5.444456,8.659364,0.55235404,0.59
