X,Y,Z,Intensity
13.144421,5.1163177,0.6834863,0.51
13.192976,5.1833205,0.6854221,0.37
13.173758,5.1993217,0.6854036,0.5
13.112309,5.223325,0.6833723,0.38
13.089864,5.262328,0.68332946,0.62
12.906417,5.236332,0.67733663,0.29
12.753973,5.221336,0.67233557,0.35
12.731525,5.2593384,0.6722933,0.57
12.936074,5.3923407,0.68017703,0.34
12.938853,5.417341,0.68015116,0.5
12.878414,5.439345,0.67912126,0.4
12.86697,5.4823475,0.67907476,0.41
12.874519,5.5343504,0.6800209,0.48
12.928069,5.606353,0.6819513,0.36
12.935623,5.6583557,0.6828973,0.48
13.027407,5.722357,0.6868406,0.37
12.927954,5.7283607,0.6838224,0.64
12.893514,5.7613635,0.68278325,0.29
12.784065,5.7613673,0.6797699,0.5
13.831616,6.286363,0.71934086,0.31
12.899177,5.911372,0.6856245,0.29
12.819729,5.9243755,0.6836007,0.55
12.846507,5.9613767,0.68456453,0.27
12.778057,5.97938,0.68253666,0.6
12.797616,6.037383,0.68447703,0.25
12.727163,6.0543866,0.6824497,0.63
12.79572,6.1363893,0.6853705,0.24
12.727274,6.1533923,0.68334323,0.52
12.640825,6.1613955,0.6813231,0.3
12.500604,6.1173983,0.6763518,0.66
12.38516,6.109402,0.67234474,0.19
12.353717,6.1424055,0.6723047,0.36
11.819276,5.9234114,0.6524684,0.61
11.842829,5.9824142,0.6544074,0.41
12.740378,6.4864116,0.68898505,0.48
13.051156,6.670411,0.70082873,0.21
9.69873,4.9974365,0.57517564,0.36
9.661281,5.01744,0.5741474,0.5
9.369835,4.9044447,0.56422776,0.24
9.305402,4.9074483,0.5622139,0.58
9.292959,4.938452,0.56217694,0.32
9.366502,5.0164537,0.565101,0.62
11.454257,6.156441,0.64515907,0.21
9.260828,5.0174594,0.56208235,0.47
9.680384,5.2834597,0.57885176,0.18
9.205939,5.063466,0.56102103,0.35
9.070498,5.02647,0.55704,0.55
9.051051,5.0534735,0.5570059,0.27
9.0096,5.0684767,0.55598164,0.49
9.050386,5.1094785,0.55794203,0.45
9.00094,5.119481,0.5559219,0.41
8.918492,5.1104856,0.55391765,0.29
8.907048,5.141488,0.55388016,0.47
8.850603,5.1464915,0.55186427,0.39
8.825155,5.1694956,0.5518333,0.43
8.828934,5.190497,0.5528099,0.44
8.826481,5.2275004,0.552767,0.49
8.636045,5.1515045,0.5458192,0.43
8.709591,5.233507,0.5497384,0.34
8.63115,5.2235107,0.5467352,0.44
8.810697,5.3705125,0.55459946,0.39
8.677252,5.327517,0.5506239,0.39
8.647035,5.327519,0.5496181,0.35
8.546588,5.3035226,0.54562664,0.48
8.61914,5.3865256,0.5495446,0.39
8.623694,5.4275284,0.55049795,0.55
8.670244,5.4955316,0.5534283,0.33
8.572797,5.4725356,0.54943585,0.44
8.631349,5.5485377,0.5523592,0.36
8.558131,5.52054,0.55037725,0.55
8.621681,5.600543,0.553297,0.3
8.688228,5.683546,0.55721384,0.54
8.273795,5.4505515,0.5404017,0.25
8.043349,5.336557,0.5324877,0.41
8.461899,5.6515574,0.5502055,0.43
8.394671,5.6265593,0.54722095,0.38
8.3062315,5.605563,0.5442273,0.43
8.294783,5.6365666,0.54518867,0.43
8.287344,5.66957,0.54514855,0.38
8.337891,5.7435727,0.5480725,0.57
8.342449,5.785576,0.54902434,0.36
8.193995,5.7225804,0.54306686,0.32
8.150777,5.711582,0.5420705,0.61
8.23533,5.809585,0.5459736,0.22
8.509873,6.0435863,0.55775785,0.52
8.466437,6.05259,0.55673814,0.31
8.321997,5.989594,0.5517811,0.54
8.308536,6.021598,0.5527407,0.3
8.386096,6.117601,0.55664486,0.55
8.327874,6.0956025,0.55465806,0.24
8.250429,6.0796065,0.55166,0.39
8.2919855,6.1506095,0.5545857,0.4
8.283536,6.1856127,0.5545427,0.38
8.241084,6.1956167,0.55352163,0.46
8.203638,6.20862,0.5524981,0.47
8.243422,6.2586217,0.5554481,0.41
8.8579645,6.7676206,0.5819865,0.53
8.87552,6.8256235,0.5829225,0.3
8.882074,6.8756266,0.58386564,0.32
8.510625,6.6336327,0.5690671,0.34
15.049271,11.774588,0.84649515,0.21
14.946822,11.771591,0.84347963,0.57
14.926602,11.793593,0.84345114,0.55
9.269071,7.387639,0.6043529,0.15
9.386625,7.5296416,0.61121327,0.0
9.250175,7.4696465,0.6062534,0.09
13.945365,11.383618,0.808728,0.27
13.865138,11.355619,0.8067442,0.47
13.746693,11.331625,0.80274844,0.38
13.618247,11.29863,0.79876083,0.65
13.538795,11.306633,0.7967363,0.19
9.813285,8.261664,0.6364562,0.47
9.613842,8.146669,0.629546,0.51
9.368391,7.991675,0.6196719,0.66
13.112233,11.200648,0.7837723,0.34
13.036784,11.208653,0.7817481,0.4
12.682337,10.974659,0.7679429,0.44
12.634893,11.003663,0.7669003,0.61
12.717449,11.146667,0.77275425,0.41
12.646008,11.154671,0.7707306,0.45
9.308496,8.278698,0.6243245,0.46
9.307277,8.3037,0.6242951,0.39
12.395893,11.110681,0.76372945,0.6
12.374441,11.163685,0.7636646,0.7
12.359006,11.219688,0.7645976,0.38
9.120494,8.348715,0.62120014,0.4
12.341113,11.347696,0.7674478,0.55
12.330673,11.4097,0.7683749,0.58
12.327446,11.443702,0.7683355,0.57
12.323008,11.511705,0.77025706,0.58
12.3135605,11.57671,0.7711809,0.57
12.288115,11.626714,0.77211857,0.58
12.268668,11.682717,0.77305067,0.57
12.260225,11.748721,0.77397364,0.59
12.243787,11.806725,0.774904,0.58
12.230562,11.831727,0.7748727,0.65
10.334065,10.071744,0.6894789,0.38
12.202679,11.954735,0.77672654,0.32
10.262175,10.129751,0.688396,0.38
10.235725,10.168756,0.6893451,0.45
10.240282,10.23776,0.69026667,0.34
10.786075,10.813757,0.7167258,0.35
12.159678,12.257752,0.7833721,0.3
12.142237,12.317757,0.7843,0.4
12.136791,12.39076,0.7852157,0.55
12.119348,12.451764,0.7861425,0.43
12.0809,12.491768,0.78608876,0.59
12.079461,12.568772,0.78800076,0.2
12.082233,12.612775,0.7889513,0.55
10.667747,11.215787,0.72323847,0.36
10.651303,11.269792,0.72417295,0.18
9.63183,10.263802,0.6770984,0.57
12.013468,12.861791,0.7936532,0.41
10.144954,10.944806,0.7044321,0.29
10.100508,10.96681,0.7043968,0.41
10.035287,10.930814,0.7024233,0.38
11.997911,13.134805,0.7993396,0.25
11.975475,13.192809,0.8002689,0.62
9.240924,10.26783,0.6680031,0.36
9.181483,10.266833,0.6669903,0.62
9.134036,10.279839,0.6659642,0.28
9.117811,10.29484,0.6659431,0.41
9.037366,10.269844,0.662953,0.39
8.959928,10.246849,0.6609613,0.39
8.679475,9.992854,0.64818776,0.32
8.705029,10.086859,0.6510854,0.4
8.658584,10.097863,0.65106165,0.29
8.227124,9.661869,0.6304614,0.22
8.163903,9.618871,0.62749577,0.49
8.135456,9.647876,0.62845534,0.15
4.5340133,5.457896,0.445423,0.52
4.3975654,5.3319006,0.4395333,0.31
4.407107,5.3789043,0.44047898,0.35
4.488671,5.5109076,0.4453442,0.53
7.753222,9.500897,0.6155316,0.27
4.504998,5.5849133,0.4472595,0.21
7.855557,9.718904,0.6233049,0.32
7.8131113,9.729907,0.62328184,0.48
7.739667,9.701912,0.62029606,0.38
7.6082144,9.601916,0.61537915,0.38
7.6577773,9.725921,0.6192483,0.46
4.2150974,5.460939,0.4383175,0.57
7.6173215,9.739924,0.61922216,0.16
4.6736298,6.081941,0.4637124,0.24
4.1172056,5.407947,0.43535012,0.4
7.6637716,10.024939,0.62690556,0.27
7.6993303,10.136943,0.6307856,0.52
7.6738825,10.170948,0.6317404,0.44
3.9072192,5.2929645,0.4274207,0.22
7.625439,10.173952,0.6307252,0.29
3.8357677,5.2339683,0.4244686,0.37
3.8643222,5.306973,0.42738944,0.27
3.8418674,5.312976,0.4263747,0.49
3.8024251,5.2949805,0.4253834,0.29
3.882956,5.441984,0.43123212,0.51
4.2827377,6.0059853,0.45368257,0.31
4.3532753,6.144989,0.45853856,0.19
3.856853,5.4969935,0.43215716,0.47
3.8004014,5.455998,0.430188,0.38
3.7319555,5.397002,0.42723647,0.39
7.4795537,10.74,0.6420435,0.3
3.9590564,5.7940097,0.44183367,0.38
3.8128471,5.6040115,0.43401405,0.27
3.751402,5.554015,0.4310539,0.48
3.8259416,5.7010193,0.43690208,0.39
3.866497,5.799023,0.43979803,0.25
3.8910494,5.875027,0.44271523,0.53
3.883598,5.905031,0.44367716,0.26
3.7091599,5.686035,0.4338821,0.22
3.7609348,5.783037,0.43778315,0.57
3.6624937,5.675041,0.43288,0.3
3.6360543,5.6740456,0.4328726,0.41
3.618609,5.6870494,0.4328514,0.14
3.6201646,5.7290535,0.43380192,0.55
11.112041,17.357061,0.89041924,0.14
3.4142635,5.4910607,0.4230178,0.34
3.5180287,5.6730633,0.42983526,0.26
3.4316,5.576067,0.42592224,0.39
3.3011494,5.410071,0.41907662,0.14
3.1547248,5.2140746,0.4112611,0.15
3.1522703,5.2480793,0.41221958,0.36
3.2348194,5.419083,0.4180436,0.34
3.20637,5.4120865,0.41704237,0.55
3.2201579,5.453089,0.41899827,0.21
3.4086869,5.8040934,0.43164468,0.35
3.3032482,5.6710978,0.42676744,0.47
10.920202,18.435122,0.916197,0.2
3.3533435,5.8391056,0.43158567,0.3
10.889323,18.650133,0.921956,0.18
10.093814,17.428137,0.87414575,0.58
9.897578,17.155138,0.862408,0.24
3.208331,5.784124,0.4276037,0.31
3.1518903,5.7281284,0.42565116,0.4
3.1034503,5.685132,0.4236859,0.36
22.980743,41.035225,1.7597444,0.23
22.992535,41.20723,1.7645622,0.27
22.9051,41.35724,1.7673895,0.27
22.765661,41.413246,1.76731,0.0
22.693232,41.59026,1.7711111,0.12
23.114855,42.67827,1.8090101,0.0
22.449358,41.768272,1.7718877,0.0
22.333923,41.869286,1.7727642,0.12
22.874775,43.03929,1.815593,0.23
19.613972,37.220284,1.5953399,0.0
19.471529,37.23429,1.5933053,0.0
19.509686,37.884308,1.6126192,0.35
19.415249,37.995316,1.6144886,0.2
19.225801,37.920326,1.609543,0.0
19.016563,37.656326,1.5987954,0.0
19.17316,38.26234,1.6191733,0.13
18.954708,38.128345,1.6112868,0.18
18.476225,37.466354,1.5849261,0.24
18.604818,38.025364,1.6033509,0.17
18.370365,37.850372,1.5945061,0.18
18.048899,37.49138,1.5788454,0.27
18.1337,37.818386,1.5905104,0.2
18.00626,37.85739,1.5894533,0.21
4.9328012,10.74526,0.5984585,0.23
4.9063597,10.777266,0.59941804,0.62
4.8479066,10.74227,0.5974443,0.72
4.7294564,10.574274,0.5906036,0.41
4.6972384,10.547276,0.5896265,0.39
4.6447797,10.523281,0.5876419,0.41
4.583332,10.476286,0.5856806,0.39
4.527887,10.441289,0.58370745,0.45
4.4594398,10.376294,0.58076435,0.26
4.359986,10.240299,0.5758923,0.2
4.543567,10.749307,0.5933753,0.54
4.528338,10.762309,0.5933582,0.67
4.48589,10.758314,0.59235424,0.65
4.405451,10.662318,0.5884426,0.6
4.3680005,10.669323,0.5884278,0.66
4.3635526,10.755329,0.59133375,0.64
4.3291097,10.768334,0.5913131,0.66
4.3038936,10.754336,0.59032345,0.66
4.265442,10.759342,0.5903108,0.66
4.2299995,10.769345,0.58929336,0.66
4.1865497,10.761352,0.5892939,0.66
4.144104,10.754356,0.5882936,0.66
4.1076574,10.762362,0.5882783,0.65
4.0692143,10.764365,0.5872691,0.66
4.0449934,10.752369,0.58727765,0.67
4.0105467,10.765374,0.5872575,0.67
3.968094,10.758379,0.58625734,0.71
3.9136407,10.719384,0.5842895,0.66
3.892199,10.7653885,0.5852365,0.34
3.816309,10.770399,0.58421797,0.29
3.8030953,10.785402,0.5851997,0.42
3.761644,10.779407,0.5841991,0.43
3.7222025,10.776412,0.58419555,0.44
3.6837544,10.777416,0.5831881,0.43
3.6433072,10.772422,0.58318675,0.43
3.6088595,10.784428,0.5831683,0.43
3.5704088,10.785433,0.582161,0.43
3.5531929,10.789434,0.58215404,0.45
3.507738,10.77044,0.58116686,0.46
3.4722927,10.778445,0.58115274,0.44
3.434854,10.77845,0.5801469,0.44
3.3953993,10.776455,0.5801429,0.45
3.35896,10.77946,0.58013415,0.46
3.3235128,10.787466,0.5801204,0.45
3.2992942,10.769467,0.5791357,0.44
3.2618437,10.771473,0.57812804,0.43
3.228397,10.785479,0.5791084,0.45
3.1879466,10.777483,0.57811093,0.43
3.1525073,10.782489,0.5781006,0.43
3.1160588,10.786493,0.5770912,0.42
3.0786166,10.7855,0.57708704,0.46
3.0533855,10.765501,0.5761045,0.43
3.0199432,10.777507,0.57608736,0.44
2.9784913,10.764511,0.5750954,0.45
2.9460473,10.780518,0.57607436,0.43
2.9096086,10.780522,0.5750696,0.46
2.8691587,10.769527,0.57507586,0.44
2.8327148,10.770533,0.57407016,0.45
2.8154902,10.775536,0.5740628,0.45
2.7750401,10.763541,0.5740703,0.43
2.738591,10.765546,0.57306373,0.43
2.7051558,10.77455,0.5730504,0.43
2.6657016,10.766557,0.573054,0.43
2.6292534,10.767561,0.5720487,0.43
2.5928118,10.766567,0.5720456,0.43
2.5735953,10.76057,0.5720497,0.42
2.53814,10.767575,0.57203853,0.43
2.504697,10.778581,0.5720235,0.41
2.4632444,10.759585,0.5710387,0.43
2.4278028,10.761591,0.571033,0.42
2.394362,10.771597,0.5710193,0.42
2.3721364,10.754599,0.57003456,0.43
2.3376937,10.760604,0.57002497,0.52
2.30225,10.7626095,0.5700195,0.4
2.262794,10.750614,0.5690281,0.52
2.2303529,10.764619,0.5690108,0.39
2.1909058,10.748625,0.56802356,0.5
2.1574655,10.757629,0.56801146,0.39
2.1210063,10.759636,0.56800634,0.49
2.1067853,10.776639,0.56898785,0.39
2.0663476,10.750644,0.568011,0.49
2.0338988,10.76765,0.56799114,0.38
1.9974549,10.762654,0.5669934,0.48
1.9610109,10.75766,0.5669958,0.37
1.9275647,10.768666,0.56698227,0.41
1.9113399,10.777669,0.56697196,0.62
1.8648831,10.723673,0.5650236,0.21
1.7989922,10.749685,0.565993,0.57
1.7635553,10.74469,0.56499594,0.68
1.7291023,10.752696,0.5649859,0.69
1.6946536,10.758701,0.5649779,0.7
1.6764295,10.755704,0.5649799,0.7
1.6399894,10.74571,0.56498814,0.7
1.6055483,10.747715,0.56498444,0.7
1.5700994,10.74672,0.5639838,0.69
1.5356494,10.752727,0.5639762,0.69
1.5012096,10.753731,0.56397384,0.68
1.4657584,10.7537365,0.5639725,0.69
1.4475378,10.747741,0.56397784,0.68
1.4120885,10.745746,0.56297857,0.69
1.377647,10.746751,0.5629764,0.69
1.3431906,10.755756,0.5629664,0.69
1.3077482,10.749763,0.56297153,0.69
1.2733057,10.750768,0.5629697,0.68
1.2378533,10.749774,0.56297,0.67
1.2206359,10.747777,0.56297165,0.68
1.185182,10.746781,0.5619721,0.67
1.1527444,10.760788,0.56295764,0.67
1.1172955,10.756794,0.5629613,0.67
1.0818484,10.750798,0.56196696,0.67
1.0474052,10.750804,0.5619668,0.66
1.012962,10.75081,0.5619667,0.67
0.99473274,10.746813,0.56197065,0.67
0.9612909,10.754819,0.5619628,0.67
0.9268456,10.755824,0.561962,0.67
0.8913952,10.749829,0.5609682,0.67
0.85694915,10.750835,0.5609676,0.68
0.8225017,10.752842,0.56096613,0.68
0.7880578,10.751847,0.5609677,0.66
0.7718425,10.75685,0.5609631,0.68
0.7363906,10.750855,0.56096977,0.69
0.7019457,10.749862,0.5609716,0.68
0.6674955,10.753867,0.5609686,0.69
0.6330561,10.746873,0.56097656,0.69
0.5986047,10.751879,0.5609728,0.69
0.5813768,10.756883,0.5609685,0.69
0.54693186,10.754889,0.5609718,0.69
0.5124899,10.747893,0.5599801,0.7
0.47804087,10.749899,0.5599797,0.69
0.44359788,10.743904,0.55998725,0.67
0.40914574,10.749911,0.55998313,0.68
0.3757084,10.753917,0.559981,0.69
0.35747585,10.74692,0.5599889,0.68
0.32403964,10.748925,0.5599889,0.67
0.28959078,10.749931,0.5599901,0.68
0.25514245,10.749938,0.5599924,0.67
0.2206983,10.740944,0.5600035,0.67
0.18725727,10.75295,0.5599942,0.68
0.1528107,10.747955,0.5600017,0.68
0.13558628,10.747958,0.56000304,0.67
0.10113884,10.740964,0.55901265,0.69
0.06668956,10.74397,0.5600126,0.68
0.032240693,10.738976,0.55902046,0.53
-0.002209432,10.745983,0.56001675,0.59
-0.03565017,10.77899,0.56098783,0.57
-0.069088,10.802995,0.56096774,0.62
-0.009786183,18.373238,0.8096108,0.44
-0.06823308,18.359245,0.8096341,0.41
-0.12668014,18.374254,0.8096295,0.52
-0.1841181,18.384262,0.8106297,0.45
-0.24256377,18.40027,0.81062454,0.43
-0.29904336,17.996265,0.7980262,0.43
-0.34359893,16.572226,0.75041354,0.33
-0.36981684,16.59823,0.75139296,0.39
-0.42226365,16.580236,0.7514198,0.64
-0.47470707,16.585245,0.75142455,0.29
-0.35268685,7.7549515,0.46094707,0.21
-0.37914038,7.8059587,0.46289986,0.48
-0.40358126,7.797964,0.46290958,0.39
-0.42802867,7.7809687,0.46192807,0.43
-0.44326168,7.8489747,0.46486387,0.35
-0.46571,7.771977,0.4619401,0.38
-0.49314734,7.850985,0.4648666,0.44
-0.518588,7.8669906,0.46485373,0.39
-0.5430449,7.837995,0.46388417,0.36
-0.5684792,7.859001,0.46486667,0.45
-0.5939343,7.855007,0.46487334,0.34
-0.60716355,7.86101,0.46486905,0.31
-0.62959784,7.8240137,0.4639072,0.64
-0.65006024,7.731016,0.46099886,0.27
-0.67050993,7.659018,0.45807037,0.46
-0.68994707,7.5880213,0.45614076,0.43
-0.7353976,7.892038,0.46585524,0.31
-0.9586921,10.726153,0.5601714,0.41
-0.75506246,7.646037,0.4580935,0.28
-0.8065134,7.9930563,0.46976843,0.47
-1.0448098,10.728169,0.5601865,0.2
-0.83141476,7.669054,0.45908213,0.59
-0.8548542,7.65906,0.45909512,0.39
-0.8863046,7.7330675,0.46102914,0.47
-0.9237482,7.870079,0.46590418,0.25
-0.93096673,7.8150797,0.46395788,0.41
-0.9434182,7.68108,0.46008787,0.5
-0.9728617,7.729088,0.46204692,0.33
-1.0043043,7.7940955,0.46399027,0.54
-1.0337495,7.8351026,0.4649563,0.24
-1.0521991,7.771106,0.46302068,0.27
-1.0956347,7.9381185,0.46886942,0.33
-1.0978632,7.8431177,0.46596047,0.4
-2.1377308,16.578495,0.75483584,0.37
-2.1911726,16.582504,0.7558483,0.44
-2.2466166,16.600512,0.75584805,0.35
-2.2980611,16.58652,0.75587773,0.51
-2.352504,16.59553,0.7568863,0.39
-2.403953,16.578537,0.7559193,0.5
-2.4321768,16.58754,0.75691974,0.37
-2.4846168,16.58455,0.7569398,0.48
-2.5410612,16.604559,0.7579393,0.36
-2.5935125,16.591568,0.75796944,0.47
-2.6469548,16.592575,0.75798666,0.39
-2.7004006,16.590582,0.75800693,0.48
-2.7286203,16.600588,0.75900704,0.36
-2.7800632,16.588596,0.7580367,0.47
-2.8355103,16.596605,0.7590486,0.38
-2.8849583,16.568611,0.7580934,0.6
-1.9888583,10.778348,0.5653803,0.3
-2.024298,10.782355,0.56638753,0.44
-2.0567513,10.76336,0.5654161,0.29
-2.0729678,10.758364,0.56542605,0.32
-2.110414,10.770371,0.56642663,0.18
-3.1884065,16.602661,0.7611732,0.27
-3.2378538,16.575668,0.7612184,0.46
-3.2952926,16.595678,0.76222134,0.37
-3.3497353,16.597687,0.7622408,0.51
-3.4031806,16.592695,0.76226693,0.37
-3.4314046,16.5967,0.7622744,0.41
-3.4948492,16.63971,0.7642582,0.64
-3.4883194,16.333704,0.75455356,0.28
-3.4078245,15.670681,0.7331662,0.19
-3.434274,15.551682,0.7292929,0.34
-3.4787238,15.51769,0.7283445,0.45
-3.5321674,15.5276985,0.7293571,0.38
-3.5593917,15.533703,0.7293627,0.47
-3.6088388,15.523711,0.7293935,0.43
-3.653281,15.494718,0.7284409,0.44
-3.6887348,15.421722,0.7265275,0.45
-3.7371795,15.40973,0.7265604,0.36
-3.7926223,15.42774,0.7275673,0.48
-3.814078,15.299742,0.7237021,0.52
-2.785672,10.830503,0.5726155,0.21
-2.8091214,10.776508,0.5716774,0.21
-2.8415644,10.762514,0.57070434,0.3
-2.8620114,10.699516,0.5687739,0.31
-2.9084558,10.740527,0.57075363,0.17
-2.9458997,10.745535,0.57176465,0.49
-2.9803448,10.738542,0.5717862,0.68
-3.0005677,10.746546,0.5717872,0.67
-3.0370173,10.745552,0.571804,0.68
-3.071468,10.736559,0.5718279,0.68
-3.107909,10.737567,0.5728431,0.68
-3.1473567,10.747574,0.57285106,0.66
-3.1798089,10.73058,0.57288235,0.66
-3.2182481,10.738589,0.5738922,0.64
-3.2384765,10.743593,0.5738966,0.66
-3.2739165,10.7406,0.57391596,0.66
-3.3113616,10.742607,0.57493156,0.67
-3.3488173,10.741615,0.5749503,0.66
-3.3832505,10.736622,0.5749716,0.68
-3.421709,10.73763,0.5759891,0.67
-3.4571495,10.733637,0.57601035,0.68
-3.4743671,10.730639,0.57602173,0.67
-3.5138144,10.737647,0.5760343,0.67
-3.5542636,10.746656,0.57704556,0.67
-3.5857062,10.7286625,0.5770791,0.66
-3.6241612,10.72967,0.5770976,0.68
-3.6626022,10.733678,0.5781133,0.67
-3.6980503,10.726686,0.57813853,0.68
-3.7012734,10.679686,0.57618666,0.45
-3.7377257,10.674693,0.5772106,0.5
-3.7731667,10.669701,0.5772342,0.43
-3.8286176,10.720712,0.5792132,0.57
-3.8720598,10.73772,0.5802197,0.68
-3.906509,10.7267275,0.58024925,0.68
-3.928732,10.735732,0.5812524,0.68
-3.9681687,10.741739,0.5812681,0.68
-4.000618,10.724747,0.58130294,0.68
-4.03907,10.723753,0.58132535,0.68
-4.0775127,10.724762,0.58234596,0.66
-4.116958,10.72777,0.58236533,0.66
-4.1534047,10.721778,0.5833922,0.72
-3.856693,9.859722,0.55308414,0.37
-4.129095,10.498774,0.57560134,0.34
-3.7996185,9.514712,0.54139566,0.44
-3.8110638,9.454715,0.53946203,0.45
-3.7595272,9.228707,0.532658,0.29
-3.7169921,9.029701,0.5258321,0.46
-3.7774217,9.102714,0.52879405,0.4
-3.8416421,9.223724,0.53271043,0.28
-3.7781029,8.976715,0.5249204,0.39
-3.7795582,8.896715,0.52200127,0.32
-3.941973,9.221747,0.5347717,0.34
-4.0194135,9.328763,0.53871065,0.52
-3.9548898,9.083752,0.52991813,0.31
-3.9403307,8.968751,0.527025,0.41
-4.0555387,9.206773,0.53585553,0.46
-3.8870304,8.718742,0.5182441,0.25
-3.8664834,8.592741,0.5143584,0.5
-3.940926,8.691755,0.5183044,0.38
-3.9223711,8.573753,0.514412,0.25
-3.933819,8.525758,0.5134676,0.51
-4.022263,8.653775,0.5183937,0.27
-4.0324802,8.640778,0.5184133,0.41
-4.0309467,8.560778,0.51549345,0.43
-4.0833755,8.607789,0.51747936,0.28
-4.1018243,8.575793,0.5165238,0.52
-4.0253024,8.331783,0.50872236,0.4
-4.1407228,8.516804,0.5156092,0.42
