X,Y,Z,Intensity
18.040419,6.9031315,0.8653701,0.33
18.167162,6.9842377,0.87038404,0.45
18.202682,7.064344,0.8723926,0.48
18.085238,7.084373,0.86838734,0.32
20.290295,8.023587,0.9495905,0.22
20.195839,8.059635,0.9475877,0.43
19.990406,8.050625,0.94057477,0.25
18.016365,7.321689,0.8694008,0.41
17.885162,7.300663,0.86539114,0.21
17.788708,7.3277,0.8623868,0.57
19.370865,8.051632,0.9215363,0.2
19.245415,8.070657,0.91752946,0.48
19.033987,8.052636,0.91151446,0.39
18.953524,8.0896845,0.9095113,0.37
18.817318,8.066655,0.9045007,0.45
18.677874,8.076669,0.9004918,0.37
18.527433,8.080675,0.8954815,0.38
18.38399,8.087685,0.89147174,0.45
18.250546,8.097698,0.8874627,0.31
18.07511,8.088687,0.88144946,0.6
17.93067,8.091692,0.8774389,0.38
17.844446,8.0876875,0.87443227,0.3
17.812979,8.140755,0.87443215,0.35
17.814497,8.209843,0.875435,0.22
17.819016,8.279932,0.87643796,0.36
17.752548,8.31798,0.8754341,0.57
17.854038,8.434127,0.8804461,0.43
17.904531,8.528246,0.88245314,0.48
18.160217,8.6844425,0.8934788,0.37
18.034763,8.695456,0.8894687,0.38
17.906322,8.702464,0.8854581,0.28
16.516275,8.091694,0.83432496,0.31
16.430819,8.114722,0.83231795,0.43
16.322369,8.125736,0.8283085,0.36
16.181934,8.119728,0.8242958,0.46
16.10272,8.111718,0.82228845,0.36
15.975278,8.111717,0.81827676,0.47
15.870833,8.121729,0.81526715,0.37
15.754395,8.124732,0.8112561,0.47
15.653948,8.135745,0.8092466,0.36
15.52551,8.13174,0.8052341,0.47
15.430057,8.144755,0.80222464,0.38
15.321855,8.118722,0.79821396,0.49
15.2184105,8.12573,0.79520357,0.38
15.112969,8.130734,0.79219276,0.49
15.005525,8.134738,0.7891816,0.38
14.897086,8.13674,0.78617024,0.52
14.799639,8.144749,0.7831598,0.4
14.688203,8.143745,0.78014785,0.51
14.607992,8.129727,0.7771394,0.4
14.502549,8.131728,0.7741278,0.5
14.410106,8.139736,0.7721174,0.4
14.2866745,8.129723,0.7681037,0.66
14.163238,8.119708,0.76408994,0.43
14.09178,8.138729,0.76208115,0.29
14.068551,8.154748,0.7620779,0.36
14.075067,8.217824,0.7630768,0.31
14.078579,8.279897,0.7640751,0.3
14.050108,8.3229475,0.76407015,0.46
14.07661,8.399038,0.7660705,0.59
14.004156,8.416057,0.7650609,0.7
14.024658,8.489142,0.7660604,0.41
14.33627,8.708408,0.7790899,0.38
14.31279,8.756464,0.78008485,0.43
14.169369,8.730429,0.7750678,0.37
14.074921,8.734429,0.77205545,0.36
13.979479,8.736428,0.77004284,0.29
13.90103,8.748439,0.7680319,0.5
13.551704,8.590243,0.754994,0.17
12.789846,8.136694,0.72491723,0.29
12.72839,8.154712,0.7229077,0.43
12.645955,8.157713,0.72089607,0.44
12.572502,8.167722,0.71888506,0.45
12.489063,8.169721,0.7168731,0.45
12.4096155,8.174724,0.71486133,0.45
12.3371725,8.182729,0.7128502,0.46
12.270968,8.166708,0.71084166,0.46
12.187525,8.167706,0.7078293,0.46
12.1120825,8.1727085,0.70581764,0.48
12.031637,8.174706,0.7038053,0.46
11.965184,8.185716,0.7017942,0.48
11.891744,8.190718,0.7007825,0.48
11.811305,8.190714,0.69777,0.46
11.755093,8.179699,0.696762,0.48
11.674656,8.178693,0.6937494,0.47
11.609201,8.188701,0.69273794,0.47
11.540763,8.194703,0.69072634,0.51
11.496298,8.218727,0.68971676,0.67
11.201001,8.061538,0.6786834,0.31
11.256235,8.1826725,0.6826803,0.45
11.189783,8.189677,0.68066835,0.48
11.126337,8.197681,0.6796566,0.48
11.059896,8.2026825,0.6776445,0.47
10.985449,8.202677,0.6756315,0.5
10.919011,8.2066765,0.6736193,0.5
10.8578005,8.188653,0.6716105,0.49
10.791357,8.192652,0.6695981,0.5
10.725916,8.196652,0.6685857,0.49
10.6614685,8.201652,0.6665733,0.49
10.591035,8.200645,0.6645604,0.5
10.525593,8.203644,0.6635478,0.47
10.456149,8.203638,0.6615347,0.49
10.401938,8.188618,0.65952635,0.52
10.349489,8.200625,0.65851474,0.55
10.352999,8.256683,0.659508,0.57
10.350508,8.308737,0.6605005,0.55
10.342026,8.355784,0.6614924,0.54
10.344524,8.412844,0.662485,0.55
10.338039,8.461892,0.6634768,0.56
10.361773,8.508943,0.665475,0.56
10.359281,8.561996,0.6664669,0.55
10.359783,8.6180525,0.6674589,0.54
10.352297,8.6671,0.6684501,0.55
10.3497925,8.722155,0.66944146,0.55
10.348305,8.776208,0.670433,0.54
10.350801,8.835266,0.6724245,0.53
10.362545,8.873305,0.67342114,0.54
10.36804,8.935367,0.6744127,0.55
10.360545,8.986415,0.6754031,0.54
10.359049,9.042468,0.67639387,0.53
10.356539,9.099524,0.6783841,0.54
10.35804,9.15858,0.6793749,0.54
10.359527,9.219638,0.68036515,0.53
10.361272,9.250668,0.6813604,0.51
10.366772,9.313727,0.68335116,0.52
10.365269,9.371782,0.68434095,0.53
10.350765,9.419825,0.68532944,0.54
10.359248,9.487889,0.68631965,0.5
10.367743,9.554952,0.68830997,0.52
10.359235,9.609,0.6892984,0.52
10.369973,9.649038,0.69029385,0.52
10.374455,9.715099,0.69228303,0.51
10.3679495,9.77115,0.6932714,0.52
10.372435,9.83721,0.6952604,0.52
10.372922,9.900266,0.6962489,0.51
10.362418,9.95331,0.6972365,0.5
10.360904,10.015365,0.6992244,0.52
10.378626,10.064411,0.7002195,0.52
10.370115,10.12046,0.7012067,0.52
10.372593,10.187517,0.7031945,0.5
10.3760805,10.254577,0.7051823,0.51
10.365562,10.310622,0.70616865,0.5
10.367048,10.376678,0.707156,0.48
10.388761,10.43173,0.7091507,0.5
10.380245,10.489778,0.7111369,0.5
10.383719,10.559836,0.7121236,0.49
10.381202,10.62389,0.71410984,0.5
10.374676,10.68594,0.7150954,0.49
10.374153,10.7529955,0.71708137,0.48
10.371627,10.819049,0.7180669,0.5
10.381353,10.863088,0.7200603,0.48
10.387815,10.939151,0.72204596,0.48
10.390285,11.0112095,0.7230313,0.48
10.3817625,11.072256,0.7250158,0.48
10.385221,11.147318,0.72700053,0.49
10.384699,11.216372,0.72798526,0.47
10.377168,11.280419,0.7299691,0.47
10.400867,11.342475,0.7319621,0.48
10.400337,11.41353,0.73394614,0.48
10.393805,11.479579,0.7349295,0.48
10.387267,11.546628,0.7369124,0.47
10.389727,11.622687,0.7388959,0.48
10.386193,11.6927395,0.7398788,0.48
10.381653,11.762791,0.7418612,0.47
10.409344,11.831851,0.74385345,0.48
10.39582,11.8918915,0.7458354,0.47
10.394272,11.966947,0.7468173,0.46
10.397725,12.047007,0.74979943,0.46
10.388191,12.113051,0.7507808,0.46
10.393636,12.197114,0.7527624,0.45
10.393077,12.276171,0.7547431,0.45
10.406793,12.330214,0.75673425,0.45
10.407231,12.411272,0.7587146,0.45
10.399688,12.48232,0.7606948,0.57
10.337227,12.487301,0.7596739,0.52
10.27775,12.497288,0.7586525,0.51
10.218286,12.505271,0.7576315,0.5
10.156819,12.511253,0.75561017,0.51
10.1116085,12.496226,0.75459933,0.52
10.040152,12.490196,0.7525776,0.5
9.981688,12.498179,0.75155634,0.5
9.931208,12.516172,0.751535,0.49
9.914671,12.577208,0.7525137,0.42
9.913114,12.65726,0.7544923,0.44
9.914546,12.742316,0.75647044,0.43
9.927236,12.80136,0.75845915,0.44
9.923685,12.879409,0.76043725,0.43
9.922124,12.961461,0.7624149,0.43
9.918559,13.042512,0.7653919,0.44
9.920984,13.13157,0.7673688,0.43
9.918412,13.215621,0.7693451,0.41
9.909853,13.291665,0.7713214,0.42
9.932535,13.36472,0.7743094,0.41
9.931958,13.452775,0.77628505,0.43
9.924388,13.532821,0.77826023,0.42
9.895861,13.583838,0.77923584,0.63
9.866332,13.633856,0.78021127,0.38
9.808852,13.645837,0.7791871,0.38
9.792295,13.7148695,0.7801616,0.35
9.821951,13.801935,0.78314775,0.33
9.821371,13.892988,0.7861217,0.33
9.815798,13.978035,0.7880953,0.32
9.817201,14.075091,0.791068,0.36
9.808625,14.158134,0.7930409,0.34
9.803048,14.245181,0.79501355,0.34
9.829692,14.333244,0.797998,0.32
9.816127,14.41028,0.7999703,0.32
9.809539,14.499326,0.8019417,0.32
9.802953,14.588371,0.8049129,0.32
9.791372,14.671411,0.80688393,0.3
9.781791,14.757453,0.8088546,0.33
9.781184,14.858506,0.81182414,0.3
9.803836,14.943563,0.8148075,0.33
9.797241,15.03661,0.81677693,0.32
9.798628,15.142666,0.8197454,0.33
9.80201,15.252725,0.8227134,0.19
10.155645,15.90726,0.84865564,0.46
10.138049,15.992293,0.8506226,0.39
10.080544,16.014269,0.84959257,0.27
10.033337,15.995233,0.8485793,0.56
9.965851,16.001196,0.84754986,0.39
9.972207,16.12426,0.8505143,0.24
9.9586115,16.215296,0.85348034,0.6
9.984915,16.373388,0.85844177,0.25
10.459189,17.266104,0.892359,0.5
10.459536,17.390163,0.89632016,0.33
10.47916,17.485218,0.89929837,0.51
10.479504,17.611279,0.9022586,0.3
10.467874,17.718319,0.9052196,0.49
10.481181,17.868395,0.9101774,0.31
10.462555,17.967426,0.9121376,0.48
10.470876,18.110495,0.91709524,0.32
10.458233,18.221535,0.9200539,0.62
10.695968,18.767935,0.9399802,0.2
10.616819,18.69985,0.93596786,0.39
10.572246,18.759844,0.93692875,0.34
10.503742,18.775805,0.93689334,0.46
10.472132,18.859816,0.9388517,0.23
10.472437,19.001875,0.94280505,0.44
10.478734,19.153942,0.9477576,0.29
10.49833,19.262,0.95073056,0.6
4.3895307,8.294161,0.52762103,0.56
4.3520985,8.2881365,0.526605,0.55
4.317652,8.288117,0.5255883,0.55
4.284226,8.287099,0.5255723,0.57
4.2507725,8.28908,0.52455515,0.55
4.2355485,8.292072,0.52454656,0.56
4.1981163,8.285047,0.5235305,0.57
4.167666,8.291033,0.52351314,0.57
4.134225,8.291013,0.52249646,0.55
4.1007905,8.289991,0.52248,0.55
4.0633593,8.281966,0.521464,0.58
4.0388846,8.299959,0.52144504,0.52
4.0206747,8.295946,0.5214372,0.57
3.9852417,8.290922,0.5204209,0.57
3.9548006,8.294905,0.5204038,0.59
3.9173615,8.286878,0.51938736,0.58
3.8859208,8.288858,0.5193703,0.56
3.8584595,8.299846,0.51935196,0.57
3.825022,8.297823,0.5183351,0.55
3.7915826,8.295801,0.51831824,0.53
3.7713788,8.286784,0.51731086,0.55
3.7409298,8.290765,0.5172932,0.55
3.705507,8.282738,0.5162773,0.69
3.6441681,8.21867,0.51326823,0.36
3.592794,8.175619,0.51125664,0.54
3.568324,8.191608,0.5112374,0.58
3.5570953,8.200604,0.5112279,0.52
3.5575356,8.272633,0.51420105,0.48
3.53406,8.291624,0.514181,0.56
3.507605,8.30261,0.51416236,0.57
3.478154,8.307591,0.5141442,0.56
3.4437246,8.300564,0.51312774,0.54
3.412282,8.300541,0.51211023,0.55
3.3940709,8.294525,0.5121023,0.54
3.3626332,8.293502,0.512085,0.56
3.337174,8.306488,0.5120657,0.57
3.3037293,8.302462,0.5110483,0.58
3.2742872,8.30544,0.5110304,0.56
3.2448368,8.30942,0.511012,0.56
3.21241,8.304393,0.50999534,0.57
3.1951926,8.300379,0.509987,0.57
3.168731,8.311361,0.50996745,0.57
3.137301,8.308335,0.5089503,0.58
3.1058614,8.306311,0.50893277,0.58
3.0744138,8.3052845,0.5079147,0.57
3.044972,8.307262,0.50789666,0.55
3.0185225,8.316244,0.50787747,0.55
3.0003076,8.309228,0.5078694,0.55
2.9708712,8.310204,0.50685155,0.58
2.9424267,8.314181,0.506833,0.56
2.9109728,8.313155,0.50681454,0.56
2.8795397,8.309128,0.5057972,0.55
2.8510926,8.313105,0.50577843,0.56
2.822645,8.317081,0.50575954,0.57
2.8064268,8.314068,0.5047509,0.56
2.7740016,8.306037,0.5047342,0.55
2.747554,8.314017,0.50471485,0.55
2.7190967,8.318994,0.5046953,0.57
2.6846795,8.304959,0.5036796,0.56
2.6582232,8.313939,0.5036595,0.56
2.630779,8.318916,0.5036404,0.54
2.6145566,8.3159,0.5026314,0.55
2.5811346,8.303867,0.5026153,0.54
2.5546765,8.312845,0.502595,0.53
2.5242379,8.309816,0.50157696,0.54
2.498788,8.319796,0.50155675,0.53
2.4713404,8.324772,0.50153726,0.55
2.4369295,8.3077345,0.5005221,0.55
2.4217043,8.306721,0.5005127,0.55
2.3952506,8.314697,0.50049245,0.55
2.362827,8.303664,0.4994759,0.56
2.3363721,8.311641,0.49945545,0.55
2.3099105,8.320618,0.5004346,0.55
2.2745128,8.297577,0.49842077,0.54
2.2460754,8.297549,0.49840212,0.56
2.2358181,8.313544,0.4993888,0.58
2.2063775,8.311514,0.49837017,0.56
2.1799269,8.318489,0.4983498,0.58
2.156449,8.33747,0.49932635,0.68
2.1369555,8.369457,0.5003002,0.43
2.131363,8.45447,0.5022616,0.39
2.1078682,8.47745,0.5032363,0.64
2.091668,8.469432,0.5022287,0.49
2.0672002,8.48541,0.50320554,0.4
2.0377614,8.483378,0.5021864,0.53
2.010312,8.48835,0.5021657,0.39
1.9769076,8.469312,0.5011507,0.52
1.9514185,8.486287,0.5021262,0.39
1.9190149,8.46925,0.501111,0.52
1.9087731,8.484241,0.5010977,0.4
1.8783307,8.479206,0.50107867,0.52
1.8498964,8.478176,0.50105935,0.4
1.8204515,8.476143,0.5000397,0.42
1.7939922,8.485115,0.5000174,0.41
1.7635623,8.477079,0.4999994,0.41
1.738113,8.487052,0.49997732,0.41
1.7248806,8.492039,0.49996588,0.41
1.6914604,8.472997,0.4989501,0.42
1.6660048,8.48397,0.49992746,0.42
1.6385556,8.487938,0.49890617,0.41
1.6091365,8.479903,0.49888846,0.41
1.5816755,8.485872,0.49886626,0.42
1.5542299,8.488841,0.49884522,0.42
1.5390264,8.481822,0.49883717,0.42
1.5105796,8.481788,0.4978166,0.43
1.4821267,8.482755,0.49779552,0.43
1.452702,8.474718,0.49777743,0.42
1.4272467,8.485688,0.4977542,0.43
1.3997989,8.488656,0.4977328,0.43
1.3723507,8.491623,0.49771133,0.43
1.3571482,8.483603,0.49770346,0.43
1.3277154,8.476565,0.49668464,0.43
1.3002657,8.479532,0.496663,0.43
1.274792,8.494502,0.49663773,0.43
1.247338,8.498468,0.49661553,0.44
1.2179111,8.48943,0.4965973,0.43
1.1894901,8.482393,0.49657887,0.42
1.1762614,8.486377,0.4965672,0.44
1.1488061,8.490342,0.49654478,0.43
1.122358,8.496308,0.4965222,0.45
1.0929319,8.486269,0.49550405,0.44
1.0654758,8.490233,0.49548143,0.43
1.0380453,8.488197,0.4954613,0.45
1.0096235,8.480159,0.49544287,0.57
0.9904713,8.44313,0.4934438,0.57
0.95022833,8.345067,0.49045423,0.54
0.9217899,8.339028,0.48943475,0.57
0.8923829,8.320988,0.48941955,0.67
0.86493754,8.31995,0.4893986,0.4
0.8365362,8.30391,0.48838317,0.54
0.81205964,8.322879,0.48835593,0.48
0.79881465,8.329861,0.48934254,0.53
0.77237725,8.330825,0.48932132,0.52
0.7449312,8.329786,0.48830009,0.56
0.7184857,8.33275,0.48827785,0.55
0.6910687,8.323711,0.4882599,0.54
0.66462255,8.3266735,0.48823756,0.54
0.63914907,8.341639,0.48821083,0.55
0.6249333,8.336618,0.4882016,0.56
0.5965116,8.323578,0.48818427,0.54
0.5710711,8.329541,0.48816127,0.56
0.5446107,8.336503,0.48813695,0.55
0.51717883,8.330463,0.48811728,0.56
0.49070838,8.340425,0.48809156,0.54
0.46328914,8.330384,0.4880735,0.55
0.4510709,8.335367,0.4880614,0.55
0.42462108,8.339328,0.4880381,0.54
0.39619672,8.325285,0.4870207,0.55
0.36975917,8.325245,0.48699898,0.54
0.34428743,8.3412075,0.48797122,0.56
0.31685257,8.335166,0.48695108,0.52
0.29041195,8.336125,0.48692873,0.55
0.2771961,8.335106,0.48691818,0.55
0.2507523,8.337065,0.48689535,0.54
0.22328879,8.340022,0.48687115,0.55
0.19684802,8.3409815,0.48684862,0.54
0.17041567,8.338941,0.4868273,0.51
0.14396356,8.3439,0.48680294,0.52
0.11652227,8.338856,0.48678192,0.55
0.10330849,8.336835,0.4867716,0.54
0.076877885,8.333793,0.4867505,0.54
0.050399873,8.348752,0.4867217,0.55
0.023969376,8.345709,0.48670048,0.55
-0.0024564632,8.340666,0.48668003,0.55
-0.02990222,8.336622,0.48665828,0.54
-0.05634361,8.337579,0.48663518,0.55
-0.06956788,8.339557,0.48662296,0.54
-0.09601851,8.344514,0.4865981,0.55
-0.12246181,8.34647,0.48657444,0.56
-0.14889596,8.344426,0.48655242,0.54
-0.176356,8.34638,0.48652777,0.55
-0.20277536,8.337337,0.4865086,0.55
-0.22921029,8.335292,0.4864864,0.55
-0.24245064,8.34527,0.48647064,0.54
-0.2688914,8.346225,0.4864471,0.54
-0.29532215,8.34218,0.4864256,0.53
-0.32278943,8.348134,0.48639894,0.54
-0.34921667,8.342088,0.4863782,0.54
-0.37565726,8.343042,0.48635444,0.56
-0.4021066,8.348996,0.48632848,0.54
-0.41532052,8.345973,0.48631805,0.54
-0.4427792,8.347926,0.4862928,0.52
-0.46921912,8.348879,0.48626885,0.55
-0.4956524,8.345832,0.48624653,0.55
-0.522089,8.344786,0.4862233,0.55
-0.54954857,8.347737,0.48619744,0.54
-0.5759885,8.34869,0.4871733,0.52
-0.60241854,8.343641,0.48615155,0.56
-0.6156347,8.341618,0.4861405,0.56
-0.64207524,8.34357,0.48611575,0.55
-0.6685064,8.338522,0.4860939,0.54
-0.6959752,8.349473,0.4870644,0.53
-0.72342664,8.347423,0.48704025,0.53
-0.7498636,8.347374,0.48701617,0.56
-0.7763059,8.352324,0.48698992,0.55
-0.7895209,8.3493,0.4869791,0.55
-0.8169721,8.347249,0.48695475,0.56
-0.844433,8.355197,0.4869262,0.54
-0.86984456,8.34715,0.48690614,0.55
-0.89832693,8.361095,0.48787403,0.51
-0.92373294,8.347048,0.48685637,0.52
-0.93796986,8.350019,0.48684195,0.51
-0.9644066,8.351969,0.4868166,0.57
-0.99288344,8.362915,0.48778558,0.54
-1.0182941,8.352866,0.48776606,0.56
-1.0457457,8.353813,0.48774004,0.54
-1.0721786,8.351761,0.48771614,0.52
-1.09759,8.340712,0.48769686,0.52
-1.112845,8.349682,0.48767886,0.55
-1.1402982,8.356627,0.48765016,0.53
-1.167749,8.359573,0.48762307,0.54
-1.1941797,8.354521,0.4876002,0.52
-1.221629,8.355467,0.48757383,0.5
-1.2450049,8.33242,0.4875611,0.49
-1.2734729,8.341363,0.4875304,0.51
-1.3009219,8.3433075,0.4875035,0.53
-1.3171915,8.367274,0.48847815,0.48
-1.3446382,8.366219,0.4884524,0.54
-1.3731025,8.37816,0.48942032,0.55
-1.4025817,8.3921,0.4903864,0.54
-1.4493371,8.525002,0.4942874,0.52
-1.476775,8.520944,0.4942627,0.48
-1.50726,8.538881,0.49522606,0.38
-1.5194554,8.524857,0.49521998,0.48
-1.5489225,8.536794,0.4951867,0.38
-1.5733136,8.514743,0.49417207,0.48
-1.6037949,8.530678,0.49513608,0.39
-1.6312313,8.5256195,0.4951115,0.48
-1.6617105,8.539555,0.4960762,0.38
-1.6718776,8.519534,0.4950744,0.5
-1.7013403,8.530471,0.49604127,0.39
-1.7267478,8.515415,0.4950225,0.48
-1.7582389,8.530348,0.4959857,0.39
-1.7866842,8.536286,0.4959554,0.49
-1.8201985,8.560213,0.49691296,0.38
-1.8415534,8.526167,0.49590558,0.49
-1.8578012,8.539131,0.4968844,0.39
-1.8852336,8.536072,0.4968586,0.48
-1.914694,8.538007,0.49682873,0.38
-1.9421256,8.5349455,0.4968028,0.47
-1.9725946,8.544878,0.49776864,0.37
-1.9980032,8.529821,0.49674943,0.47
-2.0284684,8.541753,0.49771437,0.36
-2.055902,8.534692,0.49768984,0.46
-2.0701244,8.533659,0.49767607,0.36
-2.0995784,8.537593,0.4976451,0.47
-2.131054,8.550521,0.4986085,0.35
-2.1544409,8.527469,0.4985942,0.54
-2.186925,8.5443945,0.49855492,0.34
-2.2123315,8.532336,0.49853414,0.54
-2.23976,8.528274,0.49850813,0.33
-2.2580252,8.542231,0.4994842,0.52
-2.289497,8.552157,0.49944857,0.33
-2.3118744,8.526106,0.49943617,0.51
-2.3443508,8.54303,0.49939668,0.32
-2.3707738,8.529968,0.49937502,0.51
-2.401228,8.538897,0.50034064,0.32
-2.4296672,8.53583,0.5003129,0.49
-2.4529772,8.566774,0.50127715,0.31
-2.473335,8.534727,0.5002689,0.53
-2.5068185,8.551646,0.50122815,0.34
-2.5342479,8.543582,0.50120324,0.55
-2.5596514,8.53252,0.50118154,0.73
-2.574969,8.481483,0.49918553,0.61
-2.585239,8.416459,0.4972001,0.38
-2.5964355,8.402432,0.497194,0.49
-2.6218488,8.389371,0.49717286,0.54
-2.6523032,8.395297,0.4971392,0.56
-2.6756933,8.37824,0.4971216,0.44
-2.7031279,8.3701725,0.49709633,0.52
-2.7355952,8.384093,0.49805737,0.52
-2.7640316,8.382024,0.4980287,0.55
-2.7792625,8.381986,0.4980129,0.54
-2.8077002,8.378915,0.49798453,0.54
-2.8371463,8.378842,0.4989539,0.56
-2.8696125,8.389762,0.49891597,0.56
-2.9000604,8.394687,0.49988237,0.55
-2.9274907,8.386618,0.4998568,0.54
-2.9549186,8.379549,0.49983078,0.55
-2.9721606,8.386505,0.49981013,0.55
-3.0005906,8.384434,0.4997811,0.55
-3.030031,8.384359,0.50075024,0.55
-3.0624926,8.393276,0.5007128,0.56
-3.0879076,8.378211,0.5006917,0.52
-3.12037,8.386128,0.50165457,0.54
-3.1498084,8.385053,0.5016239,0.54
-3.1620095,8.377022,0.5016141,0.53
-3.199509,8.397925,0.50256664,0.54
-3.2289472,8.395849,0.5025363,0.57
-3.2573752,8.391774,0.50250775,0.55
-3.2847962,8.384703,0.5024813,0.56
-3.3142328,8.382627,0.5034508,0.55
-3.341656,8.374555,0.50342464,0.55
-3.3639307,8.392497,0.5043944,0.56
-3.396388,8.397411,0.50435805,0.57
-3.4248176,8.3913355,0.50433,0.56
-3.454247,8.390259,0.505299,0.55
-3.4826753,8.384182,0.50527084,0.56
-3.5151281,8.389096,0.50523436,0.57
-3.547589,8.391009,0.5061989,0.57
-3.5607936,8.385974,0.5061866,0.52
-3.5952573,8.395882,0.50714606,0.54
-3.6246927,8.390802,0.5071163,0.55
-3.6531198,8.383725,0.5070883,0.55
-3.6835558,8.382643,0.507056,0.54
-3.7190275,8.392548,0.5080142,0.57
-3.7514796,8.394459,0.50797856,0.56
-3.768707,8.399412,0.5089582,0.57
-3.796129,8.388336,0.50893265,0.57
-3.8275707,8.388249,0.5088987,0.57
