X,Y,Z,Intensity
8.884477,14.722624,0.7871452,0.41
8.874038,14.810623,0.790107,0.54
8.871602,14.91262,0.79306287,0.4
8.891393,14.998613,0.7950257,0.41
8.888957,15.102611,0.79798067,0.41
8.875516,15.1896105,0.80094296,0.42
8.868081,15.286608,0.802901,0.41
8.859644,15.383607,0.805859,0.41
8.853209,15.484605,0.80881536,0.52
8.870994,15.573599,0.811777,0.39
8.859558,15.667598,0.8137364,0.51
8.858127,15.780595,0.81768763,0.38
8.84369,15.871594,0.8196483,0.51
8.840256,15.983592,0.82260007,0.37
8.829823,16.08359,0.825557,0.5
8.83239,16.209587,0.82950276,0.38
8.842178,16.288584,0.8314687,0.48
8.838752,16.403582,0.8354192,0.38
8.827322,16.50558,0.8383754,0.48
8.823888,16.625578,0.84132373,0.38
8.813453,16.733578,0.8442774,0.48
8.807023,16.849575,0.8482276,0.36
8.791586,16.950575,0.8501843,0.47
8.8173895,17.063568,0.8541357,0.36
8.800955,17.164568,0.8570925,0.45
8.79453,17.284565,0.860041,0.35
8.788103,17.406567,0.8639888,0.44
8.780672,17.529564,0.8679362,0.43
8.771245,17.648561,0.8708854,0.43
8.762817,17.771563,0.8748328,0.43
8.77661,17.870556,0.87779033,0.41
8.767184,17.993557,0.88073784,0.43
8.765764,18.134554,0.88567764,0.42
8.755336,18.259552,0.8886244,0.41
8.74391,18.383553,0.89257157,0.41
8.737488,18.51955,0.89651364,0.41
8.725063,18.64455,0.90046054,0.39
8.744868,18.761545,0.90341043,0.4
8.741444,18.910543,0.9083471,0.38
8.731024,19.043543,0.91229063,0.38
8.722604,19.183542,0.9162312,0.38
8.71018,19.317543,0.92017436,0.39
8.69776,19.452543,0.9241172,0.46
8.688338,19.596542,0.92805624,0.36
8.711148,19.729536,0.9329994,0.44
8.704731,19.883533,0.9369342,0.35
8.687306,20.015535,0.94087857,0.48
8.6798935,20.170536,0.945813,0.46
8.668481,20.317535,0.949751,0.31
2.6325693,6.4599805,0.44474387,0.29
8.692882,20.642525,0.96061295,0.52
8.654452,20.732533,0.9625758,0.12
2.555389,6.423,0.4427637,0.4
2.519918,6.396009,0.44177693,0.3
2.4944558,6.3920155,0.4407802,0.32
2.4719884,6.396021,0.44078007,0.38
2.4405065,6.3790293,0.4397891,0.25
2.4222813,6.3620343,0.43979722,0.31
2.3908083,6.343042,0.43780708,0.4
2.3723447,6.356047,0.43880314,0.27
2.3468792,6.3510537,0.43780696,0.42
2.318405,6.3390617,0.4368139,0.43
2.212908,6.1250877,0.42890796,0.34
2.1754432,6.085098,0.42792696,0.36
2.1572025,6.0671024,0.4269356,0.33
2.1307256,6.05711,0.42594174,0.34
2.1062582,6.051117,0.42594612,0.29
2.082794,6.047123,0.42494962,0.34
2.0623238,6.052129,0.4249493,0.46
2.0418608,6.056135,0.4249494,0.3
2.023395,6.06614,0.42494696,0.4
2.0121572,6.0661435,0.42494795,0.43
2.0027,6.101146,0.42593476,0.43
1.9922408,6.13415,0.42692244,0.32
2.8919399,8.8819275,0.523742,0.63
2.8780417,9.029932,0.52868277,0.62
2.862816,9.030936,0.5276835,0.64
2.82535,9.013947,0.5266931,0.64
2.80089,9.036953,0.5276856,0.69
1.8637711,6.245189,0.42888975,0.24
1.8372992,6.232197,0.42889747,0.4
1.808841,6.2102056,0.42790905,0.3
1.786363,6.2102118,0.42691123,0.25
1.7691187,6.191217,0.42692053,0.35
1.7466639,6.1872234,0.4259244,0.38
1.7251912,6.1892304,0.42592576,0.35
1.7037371,6.188237,0.42592835,0.35
1.6812664,6.1862435,0.42593148,0.47
1.6608006,6.1902504,0.42593205,0.3
1.6403222,6.1962566,0.42593184,0.44
1.6371075,6.2202578,0.42592263,0.39
1.6296493,6.2702613,0.42790353,0.15
2.3778389,8.991073,0.52173895,0.56
2.3473742,8.993082,0.5217409,0.63
2.3179083,8.99909,0.5217412,0.65
2.2854471,8.9921,0.52174705,0.63
2.2579916,9.003109,0.5217452,0.65
2.2357504,8.978115,0.5207574,0.73
2.1342041,8.713142,0.51087385,0.4
2.0416825,8.471167,0.5019803,0.3
2.0062048,8.447177,0.50099355,0.47
1.9757358,8.441187,0.5009991,0.38
1.9482836,8.443195,0.5010012,0.5
1.939062,8.462198,0.5009945,0.39
1.9035841,8.436209,0.5000087,0.5
1.8781182,8.450217,0.50000584,0.39
1.8476555,8.441227,0.50001276,0.51
1.8191949,8.440235,0.5000163,0.4
1.7897203,8.438245,0.4990203,0.52
1.7652715,8.452253,0.5000175,0.39
1.7450305,8.426259,0.49903014,0.52
1.720567,8.444267,0.49902576,0.4
1.6880878,8.428278,0.49803594,0.51
1.6616391,8.432286,0.49803746,0.4
1.6351634,8.444295,0.4980358,0.42
1.6047003,8.432305,0.49804422,0.52
1.5762361,8.430314,0.4970485,0.4
1.5629953,8.437319,0.49804732,0.41
1.5335355,8.4283285,0.49705455,0.53
1.5050696,8.426337,0.4970589,0.4
1.4796077,8.439346,0.49705693,0.41
1.4501363,8.433355,0.49706307,0.5
1.4216712,8.430366,0.49606794,0.4
1.3962102,8.443374,0.49706608,0.41
1.3759713,8.4083805,0.49508268,0.51
1.349509,8.415389,0.4950834,0.4
1.3220468,8.416399,0.49508667,0.5
1.2955902,8.421408,0.49508825,0.37
1.2671127,8.421417,0.49509215,0.41
1.2446568,8.452426,0.49608293,0.64
1.2151984,8.438436,0.49509257,0.3
1.2300166,8.612434,0.50102127,0.19
1.2416145,8.863434,0.50991976,0.43
1.2181653,8.896442,0.5109099,0.18
1.1967114,8.947451,0.5118926,0.66
1.1662381,8.942462,0.511899,0.69
1.1397923,8.954472,0.511898,0.69
1.1012989,8.895484,0.50992715,0.32
1.0880791,8.899488,0.5099275,0.33
1.0565983,8.8875,0.5099369,0.32
1.0271362,8.88151,0.50894374,0.28
0.9996687,8.89552,0.50994235,0.37
0.9692079,8.879531,0.50895333,0.31
0.9407458,8.88154,0.50895697,0.34
0.9112757,8.878552,0.50896275,0.33
0.8970426,8.880557,0.5089642,0.35
0.86858815,8.877567,0.50896984,0.36
0.8391082,8.879578,0.50797373,0.36
0.81065273,8.876589,0.5079795,0.36
0.7811862,8.8696,0.5079871,0.33
0.7527175,8.87461,0.50798976,0.34
0.7242589,8.872621,0.50799525,0.35
0.7090213,8.865626,0.5080006,0.37
0.681558,8.878637,0.5080001,0.33
0.6520886,8.871648,0.5080078,0.39
0.62363297,8.865658,0.5070151,0.34
0.59616894,8.88067,0.50801384,0.39
0.56669724,8.87368,0.5070218,0.34
0.54024374,8.895691,0.50801766,0.22
0.529028,8.928696,0.50900656,0.66
0.49956065,8.918707,0.5090158,0.65
0.4710972,8.920718,0.5090201,0.65
0.44263288,8.923729,0.5090241,0.64
0.41315636,8.92174,0.5090302,0.68
0.38268393,8.891751,0.5070477,0.75
0.35739604,8.722759,0.5021196,0.57
0.3269219,8.676769,0.50014365,0.2
0.299455,8.688781,0.50014406,0.29
0.27200106,8.681791,0.5001521,0.14
0.242525,8.651803,0.49916968,0.57
0.22209966,8.818813,0.5051072,0.25
0.19363736,8.803825,0.50411874,0.19
0.18041085,8.824831,0.505113,0.41
0.15194596,8.813842,0.50412303,0.23
0.124488525,8.830853,0.5051217,0.23
0.09501372,8.789865,0.50414395,0.17
0.18885295,12.762886,0.63654196,0.34
0.14839268,12.766902,0.63654804,0.35
0.10793207,12.759918,0.63655853,0.36
0.06747135,12.758934,0.63656676,0.36
0.047241863,12.766942,0.6365675,0.32
0.006780419,12.759958,0.6365782,0.34
-0.03469203,12.758975,0.6365867,0.34
-0.075155884,12.74699,0.63559955,0.34
-0.115614,12.758007,0.6366033,0.34
-0.15607709,12.752024,0.63561386,0.34
-0.17630541,12.758032,0.6366156,0.37
-0.21676886,12.752048,0.63562626,0.36
-0.25723234,12.746063,0.635637,0.33
-0.29769123,12.752081,0.635643,0.37
-0.33816057,12.734097,0.6356587,0.32
-0.3786209,12.737114,0.635666,0.34
-0.4190762,12.74913,0.6356698,0.34
-0.43931064,12.742139,0.6356769,0.38
-0.47977206,12.742155,0.6356857,0.36
-0.52023774,12.735172,0.63569725,0.36
-0.5606973,12.73819,0.63570493,0.36
-0.60116214,12.733206,0.63571584,0.36
-0.6416185,12.740223,0.63572204,0.36
-0.6820873,12.73024,0.6357351,0.36
-0.7023164,12.732248,0.63573885,0.36
-0.7427826,12.726266,0.6357505,0.33
-0.78324914,12.720283,0.6357621,0.34
-0.82370794,12.7233,0.6357702,0.37
-0.8641672,12.725317,0.6357788,0.36
-0.90462625,12.727334,0.6357874,0.36
-0.94509107,12.7233515,0.6357986,0.36
-0.9653277,12.7173605,0.6358058,0.36
-1.0057927,12.713378,0.63581705,0.36
-1.0462514,12.715395,0.63582593,0.36
-1.0867041,12.722413,0.63583285,0.36
-1.1271771,12.711431,0.63584715,0.33
-1.1676363,12.712449,0.6358567,0.37
-1.2081002,12.709467,0.6358679,0.36
-1.2273276,12.702475,0.63587546,0.33
-1.2687927,12.707494,0.6358838,0.37
-1.3102448,12.721512,0.63688856,0.36
-1.3507105,12.71653,0.63690084,0.36
-1.3911723,12.714548,0.6369119,0.35
-1.4306418,12.699565,0.63592815,0.36
-1.4721059,12.703584,0.63693726,0.36
-1.4923291,12.707594,0.6369409,0.36
-1.5337988,12.707612,0.63695174,0.35
-1.5742568,12.70763,0.63696235,0.35
-1.6147178,12.705648,0.6369739,0.36
-1.6551802,12.702667,0.6369859,0.36
-1.6946497,12.688685,0.6370022,0.35
-1.7361133,12.691704,0.6370122,0.36
-1.7573353,12.701714,0.63801396,0.36
-1.7978083,12.692732,0.63702863,0.36
-1.8382661,12.691751,0.6380402,0.36
-1.877728,12.682769,0.63705474,0.36
-1.9201893,12.691789,0.63806295,0.36
-1.9596525,12.6818075,0.6380781,0.36
-2.002113,12.690827,0.63808644,0.36
-2.0223463,12.687837,0.63809335,0.36
-2.0618136,12.675855,0.63810956,0.36
-2.1032693,12.680875,0.6381194,0.36
-2.1447341,12.680895,0.63913137,0.36
-2.184198,12.670913,0.63814694,0.36
-2.2266629,12.675933,0.6391573,0.36
-2.247894,12.678944,0.6391623,0.36
-2.2873619,12.666963,0.63917893,0.36
-2.327821,12.663981,0.63919216,0.35
-2.3682868,12.658001,0.63920677,0.35
-2.4117465,12.669022,0.6402153,0.36
-2.4532018,12.672042,0.6402266,0.35
-2.4956677,12.675063,0.6402383,0.36
-2.5149004,12.667072,0.64024746,0.35
-2.5563543,12.670093,0.64025897,0.35
-2.598818,12.673113,0.6412708,0.35
-2.6372898,12.655131,0.6402903,0.35
-2.6817422,12.671153,0.6412976,0.35
-2.7252023,12.679175,0.64230794,0.34
-2.7626708,12.658194,0.6413285,0.32
-2.8337994,12.909227,0.6502464,0.0
-2.8273609,12.667225,0.6423455,0.12
-2.05234,8.733854,0.50874156,0.17
-2.0867975,8.758872,0.5097427,0.33
-2.111282,8.733885,0.50876147,0.16
-3.0406628,12.682332,0.6444085,0.36
-3.061895,12.682343,0.64441556,0.47
-3.1043556,12.683364,0.64542925,0.36
-3.1428306,12.664383,0.64445007,0.49
-3.190284,12.686407,0.64545673,0.37
-3.2287524,12.669427,0.6454769,0.49
-3.2712083,12.671449,0.64549047,0.39
-3.3126762,12.66547,0.64650714,0.49
-3.3349023,12.670482,0.6465127,0.38
-3.3773718,12.667503,0.64652854,0.49
-3.4218242,12.676526,0.64754015,0.38
-3.4583032,12.649546,0.6465643,0.49
-3.5057487,12.670569,0.64757204,0.37
-3.5472243,12.661592,0.64759046,0.5
-3.5876853,12.653612,0.6476082,0.38
-3.609911,12.657623,0.6486144,0.48
-3.6563735,12.668648,0.64862627,0.39
-3.6908486,12.636666,0.6486524,0.65
-3.7842364,12.818712,0.65460783,0.19
-3.7717762,12.618709,0.6486894,0.15
-2.7357757,8.801214,0.5159569,0.29
-2.7602508,8.780228,0.5159753,0.14
-3.6123195,11.687638,0.6170328,0.28
-3.6408012,11.646653,0.6160612,0.23
-3.9698555,12.627813,0.6507583,0.33
-4.0193048,12.648839,0.6517677,0.37
-4.0567794,12.62686,0.6517913,0.5
-4.108232,12.651887,0.65279984,0.37
-4.1476984,12.637909,0.65282094,0.48
-4.1699286,12.63892,0.65282893,0.37
-4.2133956,12.635944,0.65384686,0.48
-4.259842,12.646969,0.65385985,0.38
-4.295318,12.618989,0.65388584,0.48
-4.345769,12.639015,0.6548966,0.38
-4.388239,12.632038,0.6549162,0.5
-4.431706,12.628062,0.655935,0.38
-4.4499345,12.6180725,0.65494657,0.5
-4.498402,12.627098,0.6559617,0.39
-4.535865,12.608119,0.655985,0.49
-4.5883164,12.631148,0.6569957,0.39
-4.6247916,12.606169,0.6570214,0.66
-4.7331743,12.788224,0.66398406,0.0
-3.3281188,8.727545,0.52022475,0.14
-3.3446035,8.6855545,0.5182505,0.2
-3.3680623,8.666569,0.51826894,0.18
-3.4025235,8.675589,0.5192794,0.3
-3.422012,8.641601,0.51830304,0.11
-4.908802,12.582327,0.6591479,0.33
-4.955266,12.584353,0.66016626,0.34
-4.9744997,12.575363,0.6601783,0.34
-5.021955,12.58139,0.66119546,0.35
-5.0704155,12.588417,0.6612126,0.35
-5.1148896,12.582443,0.6622341,0.35
-5.1593466,12.580467,0.66225386,0.35
-5.207811,12.585495,0.6632722,0.33
-5.244278,12.562517,0.6632983,0.33
-5.2907434,12.562543,0.6633182,0.34
-5.3189626,12.576559,0.664324,0.33
-5.363428,12.571584,0.6643455,0.34
-5.408893,12.56861,0.6653666,0.33
-5.4553585,12.567637,0.66538733,0.34
-5.4998164,12.5636635,0.6664087,0.34
-5.544288,12.556689,0.6664315,0.34
-5.573511,12.570705,0.6674379,0.33
-5.6179757,12.564731,0.6684604,0.34
-5.662435,12.559756,0.6684825,0.34
-5.7099037,12.5587845,0.66950417,0.32
-5.760354,12.567813,0.66952264,0.44
-5.7888446,12.522831,0.66855645,0.22
-5.8512893,12.556867,0.6705688,0.4
-5.883516,12.574884,0.67157507,0.42
-5.9299784,12.571912,0.67259765,0.27
-4.9904103,10.3974495,0.5931886,0.26
-4.988918,10.306453,0.59023094,0.23
-5.008391,10.264465,0.5892599,0.26
-5.025885,10.215479,0.58829135,0.25
-5.049357,10.182494,0.5873181,0.25
-5.05661,10.1545,0.5863349,0.28
-5.075086,10.111513,0.5853642,0.28
-5.101556,10.08553,0.58538926,0.29
-5.132031,10.066549,0.5854129,0.31
-5.1625066,10.047568,0.5844367,0.3
-5.194981,10.032589,0.5844596,0.32
-5.2254443,10.015608,0.5844825,0.32
-5.2446885,10.01262,0.58549327,0.3
-5.2801533,10.0046425,0.5855144,0.33
-5.3146253,9.993664,0.5855366,0.31
-5.3580804,10.00169,0.586554,0.29
-5.381557,9.969706,0.5855812,0.18
-5.445009,10.013742,0.588591,0.44
-5.4884644,10.020769,0.58960915,0.22
-5.52468,10.051789,0.59061193,0.25
-5.59212,10.102827,0.59362054,0.0
-6.460866,11.664272,0.6532862,0.0
-6.4463835,11.548269,0.6493361,0.0
-6.460876,11.487282,0.64837337,0.0
-6.4443927,11.370278,0.64442295,0.0
-6.4578853,11.309291,0.6424599,0.0
-6.4251633,11.207276,0.639494,0.0
-6.428666,11.129283,0.63753456,0.0
-6.429168,11.047288,0.63457566,0.0
-6.4266624,10.962292,0.63261694,0.0
-6.427163,10.882297,0.6296572,0.0
-6.44166,10.826309,0.62869287,0.0
-15.285652,26.17985,1.2245463,0.0
-15.3428755,26.183884,1.2255732,0.0
-15.457322,26.191954,1.2276272,0.0
-15.54679,26.15601,1.2286905,0.0
